date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/23,2618,土銀-新竹,1035,28,453,-425,0.58,11,sell
1/23,2618,合庫證券,1020,660,71,589,0.8,12,buy
1/23,2618,國泰-板橋,003800380038004b,161,574,-413,0.56,12,sell
1/23,2618,元富,5920,1046,512,534,0.73,13,buy
1/23,2618,兆豐-來福,0037003000300043,1,361,-360,0.49,13,sell
1/23,2618,元大-學甲,003900380033004b,551,41,510,0.7,14,buy
1/23,2618,凱基-八德,003900320031004d,12,372,-360,0.49,14,sell
1/23,2618,法銀巴黎,8900,428,0,428,0.58,15,buy
1/23,2618,兆豐-埔墘,003700300030004e,0,353,-353,0.48,15,sell
1/23,3037,國票-敦北法人,0037003700390063,2745,239,2506,3.92,1,buy
1/23,3037,港商野村,1560,911,3702,-2791,4.37,1,sell
1/23,3037,凱基-台北,9268,5043,4087,956,1.5,2,buy
1/23,3037,新加坡商瑞銀,1650,3125,4967,-1842,2.88,2,sell
1/23,3037,台灣摩根士丹利,1470,3109,2162,947,1.48,3,buy
1/23,3037,摩根大通,8440,653,1608,-955,1.5,3,sell
1/23,3037,美商高盛,1480,5236,4445,791,1.24,4,buy
1/23,3037,元大證券,9800,2992,3946,-954,1.49,4,sell
1/23,3037,凱基,9200,724,32,692,1.08,5,buy
1/23,3037,兆豐證券,7000,8,629,-621,0.97,5,sell
1/23,3037,國票-安和,003700370039005a,538,178,360,0.56,6,buy
1/23,3037,統一,5850,253,584,-331,0.52,6,sell
1/23,3037,群益金鼎-大安,0039003100380065,454,111,343,0.54,7,buy
1/23,3037,宏遠證券,1260,240,454,-214,0.34,7,sell
1/23,3037,國泰-敦南,8888,2152,1862,290,0.45,8,buy
1/23,3037,元富-板橋,0035003900320062,39,228,-189,0.3,8,sell
1/23,3037,富邦-南港,0039003600320041,384,111,273,0.43,9,buy
1/23,3037,富邦-台北,9623,123,309,-186,0.29,9,sell
1/23,3037,華南永昌,9300,456,208,248,0.39,10,buy
1/23,3037,群益金鼎-高盛,9105,18,177,-159,0.25,10,sell
1/23,3037,第一金,5380,234,16,218,0.34,11,buy
1/23,3037,元富-林園,5927,25,183,-158,0.25,11,sell
1/23,3037,國泰證券,8880,400,201,199,0.31,12,buy
1/23,3037,元富,5920,78,227,-149,0.23,12,sell
1/23,3037,群益金鼎,9100,562,408,154,0.24,13,buy
1/23,3037,美好,5260,12,138,-126,0.2,13,sell
1/23,3037,群益金鼎-內湖,0039003100380064,185,33,152,0.24,14,buy
1/23,3037,元大-仁愛,003900380033006a,24,143,-119,0.19,14,sell
1/23,3037,富邦證券,9600,224,78,146,0.23,15,buy
1/23,3037,元大-松山,0039003800310070,52,164,-112,0.18,15,sell
1/23,2345,台灣摩根士丹利,1470,639,142,497,7.41,1,buy
1/23,2345,凱基-台北,9268,427,993,-566,8.44,1,sell
1/23,2345,永豐金-匯立,0039004100380031,401,61,340,5.07,2,buy
1/23,2345,富邦證券,9600,32,516,-484,7.22,2,sell
1/23,2345,美林,1440,137,14,123,1.83,3,buy
1/23,2345,花旗環球,1590,47,398,-351,5.23,3,sell
1/23,2345,凱基,9200,102,2,100,1.49,4,buy
1/23,2345,港商野村,1560,45,293,-248,3.7,4,sell
1/23,2345,兆豐證券,7000,108,8,100,1.49,5,buy
1/23,2345,(牛牛牛)亞證券,6010,0,130,-130,1.94,5,sell
1/23,2345,大和國泰,8890,60,0,60,0.89,6,buy
1/23,2345,新加坡商瑞銀,1650,579,676,-97,1.45,6,sell
1/23,2345,法銀巴黎,8900,33,0,33,0.49,7,buy
1/23,2345,宏遠證券,1260,22,108,-86,1.28,7,sell
1/23,2345,統一-板橋,0035003800350050,128,97,31,0.46,8,buy
1/23,2345,美商高盛,1480,518,599,-81,1.21,8,sell
1/23,2345,國泰-敦南,8888,98,68,30,0.45,9,buy
1/23,2345,台新證券,8150,44,123,-79,1.18,9,sell
1/23,2345,大展,5050,30,0,30,0.45,10,buy
1/23,2345,元大證券,9800,443,510,-67,1.0,10,sell
1/23,2345,中國信託-松江,6167,28,0,28,0.42,11,buy
1/23,2345,統一,5850,51,100,-49,0.73,11,sell
1/23,2345,新光,8560,43,24,19,0.28,12,buy
1/23,2345,元富,5920,119,161,-42,0.63,12,sell
1/23,2345,富邦-新竹,9647,25,7,18,0.27,13,buy
1/23,2345,摩根大通,8440,88,121,-33,0.49,13,sell
1/23,2345,群益金鼎,9100,18,1,17,0.25,14,buy
1/23,2345,港商麥格理,1360,266,296,-30,0.45,14,sell
1/23,2345,玉山-信義,0038003800340043,17,1,16,0.24,15,buy
1/23,2345,永豐金-中正,0039004100390055,1,21,-20,0.3,15,sell
1/23,3006,永豐金證券,0039004100300030,899,103,796,24.91,1,buy
1/23,3006,台灣摩根士丹利,1470,10,298,-288,9.01,1,sell
1/23,3006,摩根大通,8440,244,0,244,7.63,2,buy
1/23,3006,美商高盛,1480,10,200,-190,5.94,2,sell
1/23,3006,元大證券,9800,247,75,172,5.38,3,buy
1/23,3006,統一-士林,003500380035004d,3,100,-97,3.04,3,sell
1/23,3006,國泰-松江,8883,141,6,135,4.22,4,buy
1/23,3006,新光,8560,14,84,-70,2.19,4,sell
1/23,3006,國泰證券,8880,68,7,61,1.91,5,buy
1/23,3006,統一-城中,5854,0,50,-50,1.56,5,sell
1/23,3006,富邦-陽明,9604,50,3,47,1.47,6,buy
1/23,3006,富邦-建國,9658,2,49,-47,1.47,6,sell
1/23,3006,中國信託,6160,64,36,28,0.88,7,buy
1/23,3006,元大-民生三民,0039003800390058,13,58,-45,1.41,7,sell
1/23,3006,凱基-台北,9268,37,9,28,0.88,8,buy
1/23,3006,國票-安和,003700370039005a,5,50,-45,1.41,8,sell
1/23,3006,合庫證券,1020,31,3,28,0.88,9,buy
1/23,3006,國泰-敦南,8888,21,44,-23,0.72,9,sell
1/23,3006,元大-中壢,9834,31,9,22,0.69,10,buy
1/23,3006,元富-世貿,0035003900320075,0,22,-22,0.69,10,sell
1/23,3006,群益金鼎-西松,9136,25,3,22,0.69,11,buy
1/23,3006,凱基-桃園,9208,5,27,-22,0.69,11,sell
1/23,3006,玉山-板橋,8846,27,5,22,0.69,12,buy
1/23,3006,富邦-嘉義,9692,15,36,-21,0.66,12,sell
1/23,3006,美林,1440,25,5,20,0.63,13,buy
1/23,3006,元大-花蓮,9856,0,19,-19,0.59,13,sell
1/23,3006,富邦-北高雄,0039003600320051,21,2,19,0.59,14,buy
1/23,3006,國泰-板橋,003800380038004b,4,23,-19,0.59,14,sell
1/23,3006,元大-敦南,0039003800390050,20,1,19,0.59,15,buy
1/23,3006,凱基-苗栗,9276,0,18,-18,0.56,15,sell
1/23,2379,新加坡商瑞銀,1650,340,124,216,11.66,1,buy
1/23,2379,摩根大通,8440,60,280,-220,11.88,1,sell
1/23,2379,港商野村,1560,144,2,142,7.67,2,buy
1/23,2379,元大證券,9800,86,207,-121,6.53,2,sell
1/23,2379,中國信託,6160,134,1,133,7.18,3,buy
1/23,2379,永豐金證券,0039004100300030,15,87,-72,3.89,3,sell
1/23,2379,花旗環球,1590,160,32,128,6.91,4,buy
1/23,2379,永豐金-匯立,0039004100380031,12,54,-42,2.27,4,sell
1/23,2379,美林,1440,147,42,105,5.67,5,buy
1/23,2379,美商高盛,1480,63,100,-37,2.0,5,sell
1/23,2379,凱基-台北,9268,181,117,64,3.46,6,buy
1/23,2379,台灣摩根士丹利,1470,80,99,-19,1.03,6,sell
1/23,2379,國泰證券,8880,57,0,57,3.08,7,buy
1/23,2379,永豐金-中正,0039004100390055,0,19,-19,1.03,7,sell
1/23,2379,玉山-左營,0038003800340044,38,1,37,2.0,8,buy
1/23,2379,群益金鼎,9100,1,15,-14,0.76,8,sell
1/23,2379,凱基-站前,0039003200300046,10,1,9,0.49,9,buy
1/23,2379,臺銀-高雄,0031003000340043,2,15,-13,0.7,9,sell
1/23,2379,群益金鼎-中港,9138,8,0,8,0.43,10,buy
1/23,2379,元大-大甲,0039003800390055,0,12,-12,0.65,10,sell
1/23,2379,富邦-竹科,0039003600320043,10,4,6,0.32,11,buy
1/23,2379,美好-富順,003500320036004b,0,11,-11,0.59,11,sell
1/23,2379,台新證券,8150,13,7,6,0.32,12,buy
1/23,2379,統一-三重,003500380035004a,1,12,-11,0.59,12,sell
1/23,2379,凱基-市政,9239,5,0,5,0.27,13,buy
1/23,2379,元富-大昌,0035003900320044,1,11,-10,0.54,13,sell
1/23,2379,元大-竹北,0039003800310042,5,1,4,0.22,14,buy
1/23,2379,富邦證券,9600,3,12,-9,0.49,14,sell
1/23,2379,統一-永和,0035003800350042,6,2,4,0.22,15,buy
1/23,2379,玉山-信義,0038003800340043,2,11,-9,0.49,15,sell
1/23,3034,港商野村,1560,471,0,471,15.75,1,buy
1/23,3034,台灣摩根士丹利,1470,192,363,-171,5.72,1,sell
1/23,3034,花旗環球,1590,320,19,301,10.07,2,buy
1/23,3034,港商麥格理,1360,143,300,-157,5.25,2,sell
1/23,3034,永豐金-匯立,0039004100380031,181,15,166,5.55,3,buy
1/23,3034,美商高盛,1480,85,241,-156,5.22,3,sell
1/23,3034,中國信託,6160,102,2,100,3.34,4,buy
1/23,3034,凱基-台北,9268,124,280,-156,5.22,4,sell
1/23,3034,摩根大通,8440,220,171,49,1.64,5,buy
1/23,3034,華南永昌,9300,0,125,-125,4.18,5,sell
1/23,3034,元大-苑裡,0039003800390061,20,0,20,0.67,6,buy
1/23,3034,永豐金證券,0039004100300030,8,131,-123,4.11,6,sell
1/23,3034,凱基-新莊,0039003200310053,21,1,20,0.67,7,buy
1/23,3034,新加坡商瑞銀,1650,232,282,-50,1.67,7,sell
1/23,3034,群益金鼎,9100,18,3,15,0.5,8,buy
1/23,3034,康和-台中,8455,1,44,-43,1.44,8,sell
1/23,3034,國泰證券,8880,12,0,12,0.4,9,buy
1/23,3034,中國信託-新竹,6165,2,28,-26,0.87,9,sell
1/23,3034,玉山-台南,8847,10,0,10,0.33,10,buy
1/23,3034,台新證券,8150,2,24,-22,0.74,10,sell
1/23,3034,永豐金-天母,0039004100390047,10,0,10,0.33,11,buy
1/23,3034,新光,8560,4,21,-17,0.57,11,sell
1/23,3034,合庫-嘉義,1024,10,0,10,0.33,12,buy
1/23,3034,統一-新竹,5857,1,17,-16,0.54,12,sell
1/23,3034,元大證券,9800,103,94,9,0.3,13,buy
1/23,3034,陽信,8710,0,11,-11,0.37,13,sell
1/23,3034,元大-六合,0039003800320043,12,4,8,0.27,14,buy
1/23,3034,元富-松德,0035003900320061,0,10,-10,0.33,14,sell
1/23,3034,富邦-台北,9623,8,1,7,0.23,15,buy
1/23,3034,兆豐-中壢,0037003000300062,0,10,-10,0.33,15,sell
1/23,2412,花旗環球,1590,793,107,686,11.54,1,buy
1/23,2412,新加坡商瑞銀,1650,370,1190,-820,13.8,1,sell
1/23,2412,凱基,9200,604,0,604,10.16,2,buy
1/23,2412,美商高盛,1480,68,701,-633,10.65,2,sell
1/23,2412,港商野村,1560,297,0,297,5.0,3,buy
1/23,2412,台灣摩根士丹利,1470,3,334,-331,5.57,3,sell
1/23,2412,摩根大通,8440,409,119,290,4.88,4,buy
1/23,2412,永豐金-匯立,0039004100380031,85,299,-214,3.6,4,sell
1/23,2412,凱基-台北,9268,215,3,212,3.57,5,buy
1/23,2412,元大-成功,003900380039004c,0,104,-104,1.75,5,sell
1/23,2412,美林,1440,592,399,193,3.25,6,buy
1/23,2412,第一金-路竹,0035003300380050,0,52,-52,0.87,6,sell
1/23,2412,土銀,1030,150,0,150,2.52,7,buy
1/23,2412,台新證券,8150,1,43,-42,0.71,7,sell
1/23,2412,中國信託,6160,92,3,89,1.5,8,buy
1/23,2412,元富-中壢,003500390032004c,0,40,-40,0.67,8,sell
1/23,2412,群益金鼎-永和,003900310038004a,60,6,54,0.91,9,buy
1/23,2412,陽信-台中,8715,0,35,-35,0.59,9,sell
1/23,2412,第一金-高雄,5383,50,0,50,0.84,10,buy
1/23,2412,群益金鼎-桃園,9189,2,37,-35,0.59,10,sell
1/23,2412,元大證券,9800,382,333,49,0.82,11,buy
1/23,2412,凱基-宜蘭,003900320030004d,0,31,-31,0.52,11,sell
1/23,2412,國泰-敦南,8888,62,13,49,0.82,12,buy
1/23,2412,凱基-中港,9202,0,29,-29,0.49,12,sell
1/23,2412,永豐金-桃盛,003900410039004e,25,0,25,0.42,13,buy
1/23,2412,永豐金-台中,003900410039004c,0,26,-26,0.44,13,sell
1/23,2412,第一金-澎湖,5387,18,0,18,0.3,14,buy
1/23,2412,凱基-鳳山,9274,0,20,-20,0.34,14,sell
1/23,2412,統一-中壢,5853,16,0,16,0.27,15,buy
1/23,2412,群益金鼎-建成,003900310038004c,0,16,-16,0.27,15,sell
