date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/23,2618,中國信託-高雄,003600310036004b,178,1,177,0.61,10,buy
4/23,2618,花旗環球,1590,357,511,-154,0.53,10,sell
4/23,2618,元大-蘆洲,9857,164,1,163,0.56,11,buy
4/23,2618,中國信託,6160,50,166,-116,0.4,11,sell
4/23,2618,台新-高雄,0039004200310067,172,12,160,0.55,12,buy
4/23,2618,富邦-竹科,0039003600320043,4,113,-109,0.38,12,sell
4/23,2618,國泰-桃園,8885,163,24,139,0.48,13,buy
4/23,2618,台新-台南,0039004200310036,2,100,-98,0.34,13,sell
4/23,2618,新光,8560,213,87,126,0.43,14,buy
4/23,2618,元大-南崁,0039003800300051,4,101,-97,0.33,14,sell
4/23,2618,凱基-台南,9211,124,7,117,0.4,15,buy
4/23,2618,高橋-內壢,5323,0,80,-80,0.28,15,sell
4/23,3037,美林,1440,845,83,762,9.24,1,buy
4/23,3037,元大證券,9800,398,800,-402,4.87,1,sell
4/23,3037,法銀巴黎,8900,437,0,437,5.3,2,buy
4/23,3037,新加坡商瑞銀,1650,100,381,-281,3.41,2,sell
4/23,3037,台灣摩根士丹利,1470,1170,835,335,4.06,3,buy
4/23,3037,港商麥格理,1360,0,280,-280,3.4,3,sell
4/23,3037,摩根大通,8440,507,266,241,2.92,4,buy
4/23,3037,永豐金證券,0039004100300030,110,335,-225,2.73,4,sell
4/23,3037,凱基-台北,9268,227,89,138,1.67,5,buy
4/23,3037,(牛牛牛)亞-網路,6012,0,110,-110,1.33,5,sell
4/23,3037,香港上海匯豐,8960,140,10,130,1.58,6,buy
4/23,3037,凱基,9200,15,89,-74,0.9,6,sell
4/23,3037,美商高盛,1480,800,689,111,1.35,7,buy
4/23,3037,合庫證券,1020,17,90,-73,0.89,7,sell
4/23,3037,元大-鳳山,003900380033005a,89,1,88,1.07,8,buy
4/23,3037,合庫-自強,0031003000320043,4,75,-71,0.86,8,sell
4/23,3037,兆豐-北高雄,0037003000300049,70,1,69,0.84,9,buy
4/23,3037,康和,8450,137,199,-62,0.75,9,sell
4/23,3037,元大-民生三民,0039003800390058,132,82,50,0.61,10,buy
4/23,3037,元大-蘆洲,9857,12,60,-48,0.58,10,sell
4/23,3037,統一,5850,78,37,41,0.5,11,buy
4/23,3037,永豐金-南京,0039004100390053,22,63,-41,0.5,11,sell
4/23,3037,花旗環球,1590,216,176,40,0.49,12,buy
4/23,3037,台新-佳里,0039004200320077,17,57,-40,0.49,12,sell
4/23,3037,永豐金-信義,0039004100390052,36,0,36,0.44,13,buy
4/23,3037,統一-城中,5854,21,60,-39,0.47,13,sell
4/23,3037,凱基-中山,9229,37,5,32,0.39,14,buy
4/23,3037,華南永昌,9300,8,46,-38,0.46,14,sell
4/23,3037,凱基-基隆,0039003200300048,37,7,30,0.36,15,buy
4/23,3037,華南永昌-台中,9302,2,38,-36,0.44,15,sell
4/23,2345,美林,1440,421,151,270,4.12,1,buy
4/23,2345,花旗環球,1590,32,608,-576,8.79,1,sell
4/23,2345,美商高盛,1480,899,681,218,3.33,2,buy
4/23,2345,凱基-台北,9268,601,1168,-567,8.65,2,sell
4/23,2345,元大證券,9800,673,483,190,2.9,3,buy
4/23,2345,大和國泰,8890,0,242,-242,3.69,3,sell
4/23,2345,群益金鼎,9100,181,58,123,1.88,4,buy
4/23,2345,台新,0039004200300030,44,281,-237,3.62,4,sell
4/23,2345,統一-板橋,0035003800350050,113,6,107,1.63,5,buy
4/23,2345,永豐金-匯立,0039004100380031,0,133,-133,2.03,5,sell
4/23,2345,新加坡商瑞銀,1650,429,351,78,1.19,6,buy
4/23,2345,兆豐證券,7000,8,136,-128,1.95,6,sell
4/23,2345,宏遠證券,1260,75,1,74,1.13,7,buy
4/23,2345,永豐金證券,0039004100300030,44,152,-108,1.65,7,sell
4/23,2345,港商麥格理,1360,145,72,73,1.11,8,buy
4/23,2345,統一,5850,17,81,-64,0.98,8,sell
4/23,2345,台灣摩根士丹利,1470,455,411,44,0.67,9,buy
4/23,2345,凱基,9200,3,26,-23,0.35,9,sell
4/23,2345,國泰-新莊,8886,29,3,26,0.4,10,buy
4/23,2345,法銀巴黎,8900,7,27,-20,0.31,10,sell
4/23,2345,富邦-新竹,9647,29,5,24,0.37,11,buy
4/23,2345,元大-草屯,0039003800390045,6,21,-15,0.23,11,sell
4/23,2345,永豐金-松山,0039004100390031,25,4,21,0.32,12,buy
4/23,2345,兆豐-松德,0037003000300069,0,15,-15,0.23,12,sell
4/23,2345,國泰-敦南,8888,54,33,21,0.32,13,buy
4/23,2345,國票證券,7790,5,19,-14,0.21,13,sell
4/23,2345,玉山-台中,0038003800340042,31,10,21,0.32,14,buy
4/23,2345,富邦-木柵,003900360031004d,4,16,-12,0.18,14,sell
4/23,2345,凱基-三重,9205,19,0,19,0.29,15,buy
4/23,2345,宏遠-民生,1261,0,12,-12,0.18,15,sell
4/23,3006,台灣企銀-豐原,1118,189,25,164,0.55,1,buy
4/23,3006,新加坡商瑞銀,1650,321,1091,-770,2.56,1,sell
4/23,3006,國泰-敦南,8888,598,476,122,0.41,2,buy
4/23,3006,凱基-台北,9268,2222,2967,-745,2.48,2,sell
4/23,3006,台新-台北,0039004200320030,115,10,105,0.35,3,buy
4/23,3006,台灣摩根士丹利,1470,55,628,-573,1.9,3,sell
4/23,3006,國泰-忠孝,8887,233,128,105,0.35,4,buy
4/23,3006,港商野村,1560,138,581,-443,1.47,4,sell
4/23,3006,元大-內湖,003900380039004e,111,12,99,0.33,5,buy
4/23,3006,摩根大通,8440,776,1203,-427,1.42,5,sell
4/23,3006,大昌-安康,6462,112,15,97,0.32,6,buy
4/23,3006,美商高盛,1480,872,1250,-378,1.26,6,sell
4/23,3006,富邦-高雄,9659,125,31,94,0.31,7,buy
4/23,3006,華南永昌-中正,9359,113,339,-226,0.75,7,sell
4/23,3006,臺銀-民權,1043,96,6,90,0.3,8,buy
4/23,3006,群益金鼎-內湖,0039003100380064,13,164,-151,0.5,8,sell
4/23,3006,富邦-仁愛,9676,149,59,90,0.3,9,buy
4/23,3006,台新-五權西,0039004200320035,12,159,-147,0.49,9,sell
4/23,3006,凱基-士林,9238,91,6,85,0.28,10,buy
4/23,3006,永豐金證券,0039004100300030,440,583,-143,0.48,10,sell
4/23,3006,富邦-板橋,9655,124,50,74,0.25,11,buy
4/23,3006,美林,1440,669,812,-143,0.48,11,sell
4/23,3006,群益金鼎-東大,9135,92,19,73,0.24,12,buy
4/23,3006,元大證券,9800,2744,2873,-129,0.43,12,sell
4/23,3006,群益金鼎-崇德,0039003100330055,87,24,63,0.21,13,buy
4/23,3006,花旗環球,1590,2,94,-92,0.31,13,sell
4/23,3006,富邦-新店,9661,88,25,63,0.21,14,buy
4/23,3006,國泰證券,8880,20,104,-84,0.28,14,sell
4/23,3006,元大-小港,003900380039005a,92,30,62,0.21,15,buy
4/23,3006,日茂,5960,3,85,-82,0.27,15,sell
4/23,2379,永豐金-匯立,0039004100380031,1318,0,1318,19.88,1,buy
4/23,2379,美商高盛,1480,351,884,-533,8.04,1,sell
4/23,2379,摩根大通,8440,544,141,403,6.08,2,buy
4/23,2379,富邦證券,9600,5,505,-500,7.54,2,sell
4/23,2379,新加坡商瑞銀,1650,834,600,234,3.53,3,buy
4/23,2379,國泰證券,8880,1,357,-356,5.37,3,sell
4/23,2379,台灣企銀,1110,200,0,200,3.02,4,buy
4/23,2379,美林,1440,152,341,-189,2.85,4,sell
4/23,2379,元大-永和,9891,147,0,147,2.22,5,buy
4/23,2379,港商野村,1560,2,179,-177,2.67,5,sell
4/23,2379,永興-台中,5603,120,0,120,1.81,6,buy
4/23,2379,香港上海匯豐,8960,13,148,-135,2.04,6,sell
4/23,2379,凱基-台北,9268,623,541,82,1.24,7,buy
4/23,2379,元大證券,9800,389,523,-134,2.02,7,sell
4/23,2379,中國信託,6160,51,5,46,0.69,8,buy
4/23,2379,華南永昌,9300,3,120,-117,1.76,8,sell
4/23,2379,花旗環球,1590,146,116,30,0.45,9,buy
4/23,2379,台灣摩根士丹利,1470,505,610,-105,1.58,9,sell
4/23,2379,元大-古亭,003900380039006b,16,4,12,0.18,10,buy
4/23,2379,永豐金證券,0039004100300030,55,117,-62,0.94,10,sell
4/23,2379,永豐金-北高雄,0039004100390072,12,0,12,0.18,11,buy
4/23,2379,凱基,9200,10,50,-40,0.6,11,sell
4/23,2379,富邦-頭份,0039003600320050,21,9,12,0.18,12,buy
4/23,2379,台新-松德,0039004200320061,12,43,-31,0.47,12,sell
4/23,2379,土銀-白河,0031003000330043,11,0,11,0.17,13,buy
4/23,2379,台新-世貿,0039004200320075,2,31,-29,0.44,13,sell
4/23,2379,元大-東港,0039003800390066,10,0,10,0.15,14,buy
4/23,2379,美好,5260,1,30,-29,0.44,14,sell
4/23,2379,臺銀-高雄,0031003000340043,10,1,9,0.14,15,buy
4/23,2379,統一,5850,1,28,-27,0.41,15,sell
4/23,3034,香港上海匯豐,8960,781,1,780,9.8,1,buy
4/23,3034,統一-新竹,5857,7,234,-227,2.85,1,sell
4/23,3034,群益金鼎,9100,698,43,655,8.23,2,buy
4/23,3034,兆豐證券,7000,27,222,-195,2.45,2,sell
4/23,3034,元大證券,9800,659,366,293,3.68,3,buy
4/23,3034,富邦證券,9600,106,255,-149,1.87,3,sell
4/23,3034,永豐金-匯立,0039004100380031,187,0,187,2.35,4,buy
4/23,3034,新加坡商瑞銀,1650,195,324,-129,1.62,4,sell
4/23,3034,港商野村,1560,179,2,177,2.22,5,buy
4/23,3034,花旗環球,1590,52,172,-120,1.51,5,sell
4/23,3034,凱基-台北,9268,562,431,131,1.65,6,buy
4/23,3034,台灣摩根士丹利,1470,339,454,-115,1.44,6,sell
4/23,3034,摩根大通,8440,421,310,111,1.39,7,buy
4/23,3034,國票-桃園,0037003700390072,0,100,-100,1.26,7,sell
4/23,3034,台新-五權西,0039004200320035,102,0,102,1.28,8,buy
4/23,3034,富邦-台北,9623,11,87,-76,0.95,8,sell
4/23,3034,美商高盛,1480,373,298,75,0.94,9,buy
4/23,3034,永豐金-台中,003900410039004c,9,82,-73,0.92,9,sell
4/23,3034,合庫證券,1020,69,2,67,0.84,10,buy
4/23,3034,富邦-公益,0039003600310046,34,105,-71,0.89,10,sell
4/23,3034,德信-中正,6912,58,2,56,0.7,11,buy
4/23,3034,臺銀-臺中,0031003000340041,5,63,-58,0.73,11,sell
4/23,3034,元大-蘆洲,9857,60,13,47,0.59,12,buy
4/23,3034,元大-大益,9814,3,55,-52,0.65,12,sell
4/23,3034,兆豐-彰化,0037003000300064,40,1,39,0.49,13,buy
4/23,3034,國泰-台中,8882,10,40,-30,0.38,13,sell
4/23,3034,國票證券,7790,43,9,34,0.43,14,buy
4/23,3034,富邦-北高雄,0039003600320051,2,32,-30,0.38,14,sell
4/23,3034,台灣企銀-屏東,1116,29,0,29,0.36,15,buy
4/23,3034,玉山-雙和,8841,11,38,-27,0.34,15,sell
4/23,2412,彰銀,1230,600,0,600,11.05,1,buy
4/23,2412,新加坡商瑞銀,1650,60,695,-635,11.69,1,sell
4/23,2412,凱基,9200,503,13,490,9.02,2,buy
4/23,2412,永豐金證券,0039004100300030,53,533,-480,8.84,2,sell
4/23,2412,台灣摩根士丹利,1470,654,184,470,8.65,3,buy
4/23,2412,花旗環球,1590,67,434,-367,6.76,3,sell
4/23,2412,元大-新盛,9869,200,2,198,3.65,4,buy
4/23,2412,元大證券,9800,73,265,-192,3.53,4,sell
4/23,2412,第一金-澎湖,5387,169,3,166,3.06,5,buy
4/23,2412,美商高盛,1480,295,435,-140,2.58,5,sell
4/23,2412,美林,1440,156,0,156,2.87,6,buy
4/23,2412,凱基-台北,9268,166,281,-115,2.12,6,sell
4/23,2412,華南永昌,9300,100,0,100,1.84,7,buy
4/23,2412,臺銀-臺南,1042,3,101,-98,1.8,7,sell
4/23,2412,中國信託,6160,95,4,91,1.68,8,buy
4/23,2412,華南永昌-苗栗,9362,50,139,-89,1.64,8,sell
4/23,2412,摩根大通,8440,629,545,84,1.55,9,buy
4/23,2412,大昌-新店,6464,5,63,-58,1.07,9,sell
4/23,2412,國票-和平,003700370039006a,50,2,48,0.88,10,buy
4/23,2412,統一,5850,40,92,-52,0.96,10,sell
4/23,2412,中國信託-忠孝,6162,31,1,30,0.55,11,buy
4/23,2412,玉山-士林,0038003800340041,0,50,-50,0.92,11,sell
4/23,2412,元大-大里,0039003800310067,30,3,27,0.5,12,buy
4/23,2412,台新-高雄,0039004200310067,0,48,-48,0.88,12,sell
4/23,2412,臺銀-高雄,0031003000340043,27,2,25,0.46,13,buy
4/23,2412,富邦-南屯,9666,6,41,-35,0.64,13,sell
4/23,2412,臺銀-金山,0031003000340044,31,6,25,0.46,14,buy
4/23,2412,國泰-台中,8882,4,38,-34,0.63,14,sell
4/23,2412,第一金-新興,0035003300380041,24,0,24,0.44,15,buy
4/23,2412,台新,0039004200300030,15,49,-34,0.63,15,sell
