date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/26,2618,港商野村,1560,0,322,-322,0.63,9,sell
2/26,2618,元大-內湖民權,9867,135,0,135,0.26,10,buy
2/26,2618,永豐金-匯立,0039004100380031,4,268,-264,0.51,10,sell
2/26,2618,永豐金-市政,0039004100390057,141,21,120,0.23,11,buy
2/26,2618,新加坡商瑞銀,1650,5576,5840,-264,0.51,11,sell
2/26,2618,聯邦商銀,8580,121,3,118,0.23,12,buy
2/26,2618,大昌-安康,6462,27,242,-215,0.42,12,sell
2/26,2618,元大-龍潭,9858,108,6,102,0.2,13,buy
2/26,2618,富邦-建國,9658,217,384,-167,0.32,13,sell
2/26,2618,兆豐-永和,0037003000300058,102,1,101,0.2,14,buy
2/26,2618,福邦-新竹,6489,0,150,-150,0.29,14,sell
2/26,2618,元大-花蓮,9856,103,3,100,0.19,15,buy
2/26,2618,元富-大昌,0039004200320044,13,160,-147,0.29,15,sell
2/26,3037,美商高盛,1480,7480,3746,3734,4.83,1,buy
2/26,3037,台灣摩根士丹利,1470,1672,3962,-2290,2.96,1,sell
2/26,3037,美林,1440,3726,1528,2198,2.84,2,buy
2/26,3037,新加坡商瑞銀,1650,3226,5079,-1853,2.4,2,sell
2/26,3037,中國信託,6160,628,166,462,0.6,3,buy
2/26,3037,富邦證券,9600,1024,1859,-835,1.08,3,sell
2/26,3037,花旗環球,1590,709,318,391,0.51,4,buy
2/26,3037,港商麥格理,1360,260,1026,-766,0.99,4,sell
2/26,3037,(牛牛牛)亞證券,6010,286,4,282,0.36,5,buy
2/26,3037,港商野村,1560,430,1031,-601,0.78,5,sell
2/26,3037,國泰-敦南,8888,2909,2662,247,0.32,6,buy
2/26,3037,統一-城中,5854,203,760,-557,0.72,6,sell
2/26,3037,大和國泰,8890,210,0,210,0.27,7,buy
2/26,3037,國票-敦北法人,0037003700390063,357,893,-536,0.69,7,sell
2/26,3037,第一金-大稻埕,0035003300380046,200,14,186,0.24,8,buy
2/26,3037,元大證券,9800,4222,4724,-502,0.65,8,sell
2/26,3037,宏遠證券,1260,228,72,156,0.2,9,buy
2/26,3037,元大-忠孝,9871,56,447,-391,0.51,9,sell
2/26,3037,國泰-台中,8882,520,367,153,0.2,10,buy
2/26,3037,凱基-城中,9227,556,928,-372,0.48,10,sell
2/26,3037,群益金鼎,9100,707,555,152,0.2,11,buy
2/26,3037,摩根大通,8440,1348,1715,-367,0.47,11,sell
2/26,3037,永豐金-匯立,0039004100380031,156,5,151,0.2,12,buy
2/26,3037,國票-安和,003700370039005a,28,357,-329,0.43,12,sell
2/26,3037,凱基,9200,181,37,144,0.19,13,buy
2/26,3037,富邦-南屯,9666,67,387,-320,0.41,13,sell
2/26,3037,元富,0039004200300030,383,251,132,0.17,14,buy
2/26,3037,凱基-台北,9268,5908,6197,-289,0.37,14,sell
2/26,3037,群益金鼎-大安,0039003100380065,128,4,124,0.16,15,buy
2/26,3037,永豐金-萬盛,0039004100390032,97,342,-245,0.32,15,sell
2/26,2345,美商高盛,1480,575,142,433,7.57,1,buy
2/26,2345,美林,1440,347,1501,-1154,20.18,1,sell
2/26,2345,花旗環球,1590,329,8,321,5.61,2,buy
2/26,2345,香港上海匯豐,8960,33,462,-429,7.5,2,sell
2/26,2345,凱基-台北,9268,442,250,192,3.36,3,buy
2/26,2345,國泰證券,8880,48,176,-128,2.24,3,sell
2/26,2345,新加坡商瑞銀,1650,661,482,179,3.13,4,buy
2/26,2345,台灣摩根士丹利,1470,225,345,-120,2.1,4,sell
2/26,2345,摩根大通,8440,211,126,85,1.49,5,buy
2/26,2345,永豐金-匯立,0039004100380031,8,95,-87,1.52,5,sell
2/26,2345,凱基-三重,9205,70,0,70,1.22,6,buy
2/26,2345,華南永昌,9300,9,93,-84,1.47,6,sell
2/26,2345,元富,0039004200300030,114,44,70,1.22,7,buy
2/26,2345,統一,5850,145,223,-78,1.36,7,sell
2/26,2345,群益金鼎,9100,62,14,48,0.84,8,buy
2/26,2345,港商麥格理,1360,94,167,-73,1.28,8,sell
2/26,2345,港商野村,1560,48,2,46,0.8,9,buy
2/26,2345,元大證券,9800,210,274,-64,1.12,9,sell
2/26,2345,國票-敦北法人,0037003700390063,38,0,38,0.66,10,buy
2/26,2345,永豐金-中正,0039004100390055,4,40,-36,0.63,10,sell
2/26,2345,統一-板橋,0035003800350050,47,10,37,0.65,11,buy
2/26,2345,康和-板橋,0038003400350044,1,30,-29,0.51,11,sell
2/26,2345,元大-草屯,0039003800390045,26,0,26,0.45,12,buy
2/26,2345,凱基,9200,43,69,-26,0.45,12,sell
2/26,2345,台新證券,8150,34,9,25,0.44,13,buy
2/26,2345,兆豐證券,7000,3,27,-24,0.42,13,sell
2/26,2345,兆豐-城中,0037003000300057,25,1,24,0.42,14,buy
2/26,2345,富邦證券,9600,137,157,-20,0.35,14,sell
2/26,2345,第一金,5380,20,2,18,0.31,15,buy
2/26,2345,大和國泰,8890,0,10,-10,0.17,15,sell
2/26,3006,富邦-公益,0039003600310046,336,1,335,1.76,1,buy
2/26,3006,摩根大通,8440,251,1622,-1371,7.2,1,sell
2/26,3006,國泰-敦南,8888,558,237,321,1.68,2,buy
2/26,3006,富邦-陽明,9604,66,842,-776,4.07,2,sell
2/26,3006,群益金鼎,9100,324,132,192,1.01,3,buy
2/26,3006,永豐金證券,0039004100300030,287,997,-710,3.73,3,sell
2/26,3006,元大-南勢角,0039003800340045,146,1,145,0.76,4,buy
2/26,3006,台灣摩根士丹利,1470,581,1249,-668,3.51,4,sell
2/26,3006,華南永昌,9300,120,11,109,0.57,5,buy
2/26,3006,新加坡商瑞銀,1650,128,641,-513,2.69,5,sell
2/26,3006,台新證券,8150,146,42,104,0.55,6,buy
2/26,3006,群益金鼎-敦南,9101,4,382,-378,1.98,6,sell
2/26,3006,新光,8560,192,101,91,0.48,7,buy
2/26,3006,康和,8450,4,351,-347,1.82,7,sell
2/26,3006,凱基-竹科,9272,104,22,82,0.43,8,buy
2/26,3006,統一-內湖,0035003800350062,15,244,-229,1.2,8,sell
2/26,3006,玉山-台南,8847,85,11,74,0.39,9,buy
2/26,3006,元大證券,9800,1078,1290,-212,1.11,9,sell
2/26,3006,富邦-新竹,9647,84,10,74,0.39,10,buy
2/26,3006,凱基-站前,0039003200300046,103,313,-210,1.1,10,sell
2/26,3006,中國信託-文心,6164,81,8,73,0.38,11,buy
2/26,3006,國票-敦北法人,0037003700390063,14,166,-152,0.8,11,sell
2/26,3006,群益金鼎-東大,9135,106,38,68,0.36,12,buy
2/26,3006,凱基,9200,22,164,-142,0.75,12,sell
2/26,3006,永豐金-板新,003900410039004a,87,20,67,0.35,13,buy
2/26,3006,凱基-台北,9268,1048,1181,-133,0.7,13,sell
2/26,3006,元大-土城永寧,9875,127,60,67,0.35,14,buy
2/26,3006,花旗環球,1590,9,113,-104,0.55,14,sell
2/26,3006,元富,0039004200300030,82,20,62,0.33,15,buy
2/26,3006,永豐金-高雄,0039004100390065,6,103,-97,0.51,15,sell
2/26,2379,美商高盛,1480,1040,589,451,9.33,1,buy
2/26,2379,台灣摩根士丹利,1470,73,1043,-970,20.06,1,sell
2/26,2379,香港上海匯豐,8960,367,14,353,7.3,2,buy
2/26,2379,元大證券,9800,335,522,-187,3.87,2,sell
2/26,2379,美林,1440,278,57,221,4.57,3,buy
2/26,2379,凱基-台北,9268,207,313,-106,2.19,3,sell
2/26,2379,新加坡商瑞銀,1650,772,570,202,4.18,4,buy
2/26,2379,大和國泰,8890,0,60,-60,1.24,4,sell
2/26,2379,永豐金-匯立,0039004100380031,246,46,200,4.14,5,buy
2/26,2379,凱基-竹科,9272,0,59,-59,1.22,5,sell
2/26,2379,港商野村,1560,107,11,96,1.99,6,buy
2/26,2379,富邦證券,9600,14,67,-53,1.1,6,sell
2/26,2379,國票-敦北法人,0037003700390063,49,0,49,1.01,7,buy
2/26,2379,港商麥格理,1360,166,206,-40,0.83,7,sell
2/26,2379,凱基,9200,43,2,41,0.85,8,buy
2/26,2379,永豐金證券,0039004100300030,12,43,-31,0.64,8,sell
2/26,2379,花旗環球,1590,154,137,17,0.35,9,buy
2/26,2379,元富-新竹,0039004200320047,1,26,-25,0.52,9,sell
2/26,2379,元富-三重,0039004200320033,14,1,13,0.27,10,buy
2/26,2379,摩根大通,8440,251,275,-24,0.5,10,sell
2/26,2379,永豐金-松山,0039004100390031,13,2,11,0.23,11,buy
2/26,2379,元大-館前,003900380034004b,1,20,-19,0.39,11,sell
2/26,2379,群益金鼎-新竹,9186,10,2,8,0.17,12,buy
2/26,2379,國泰-敦南,8888,8,21,-13,0.27,12,sell
2/26,2379,國泰-台中,8882,10,2,8,0.17,13,buy
2/26,2379,國泰-板橋,003800380038004b,3,15,-12,0.25,13,sell
2/26,2379,兆豐-桃園,003700300030004d,8,1,7,0.14,14,buy
2/26,2379,聯邦-忠孝,8583,0,11,-11,0.23,14,sell
2/26,2379,元大-鳳山,003900380033005a,7,0,7,0.14,15,buy
2/26,2379,富邦-竹東,9625,1,12,-11,0.23,15,sell
2/26,3034,港商野村,1560,394,15,379,12.41,1,buy
2/26,3034,美商高盛,1480,103,419,-316,10.34,1,sell
2/26,3034,美林,1440,263,61,202,6.61,2,buy
2/26,3034,兆豐證券,7000,1,224,-223,7.3,2,sell
2/26,3034,摩根大通,8440,382,184,198,6.48,3,buy
2/26,3034,台灣摩根士丹利,1470,91,310,-219,7.17,3,sell
2/26,3034,凱基,9200,112,1,111,3.63,4,buy
2/26,3034,香港上海匯豐,8960,4,156,-152,4.98,4,sell
2/26,3034,元大證券,9800,317,241,76,2.49,5,buy
2/26,3034,永豐金-中和,0039004100390042,0,18,-18,0.59,5,sell
2/26,3034,花旗環球,1590,208,149,59,1.93,6,buy
2/26,3034,港商麥格理,1360,0,18,-18,0.59,6,sell
2/26,3034,凱基-台北,9268,218,161,57,1.87,7,buy
2/26,3034,新光-台中,8561,2,16,-14,0.46,7,sell
2/26,3034,永豐金證券,0039004100300030,83,47,36,1.18,8,buy
2/26,3034,宏遠證券,1260,1,15,-14,0.46,8,sell
2/26,3034,法銀巴黎,8900,31,0,31,1.01,9,buy
2/26,3034,陽信,8710,0,14,-14,0.46,9,sell
2/26,3034,富邦證券,9600,32,5,27,0.88,10,buy
2/26,3034,玉山-新竹,0038003800340048,1,14,-13,0.43,10,sell
2/26,3034,永豐金-匯立,0039004100380031,27,5,22,0.72,11,buy
2/26,3034,統一,5850,1,13,-12,0.39,11,sell
2/26,3034,臺銀,1040,20,0,20,0.65,12,buy
2/26,3034,台灣企銀-桃園,0031003100310045,0,11,-11,0.36,12,sell
2/26,3034,新加坡商瑞銀,1650,62,43,19,0.62,13,buy
2/26,3034,華南永昌,9300,1,11,-10,0.33,13,sell
2/26,3034,富邦-羅東,9634,21,4,17,0.56,14,buy
2/26,3034,兆豐-台中,7003,0,10,-10,0.33,14,sell
2/26,3034,合庫-台南,1022,16,0,16,0.52,15,buy
2/26,3034,富邦-新竹,9647,1,10,-9,0.29,15,sell
2/26,2412,美林,1440,3641,274,3367,12.15,1,buy
2/26,2412,新加坡商瑞銀,1650,2861,6929,-4068,14.68,1,sell
2/26,2412,摩根大通,8440,3098,177,2921,10.54,2,buy
2/26,2412,香港上海匯豐,8960,64,3594,-3530,12.74,2,sell
2/26,2412,台灣摩根士丹利,1470,3427,1475,1952,7.05,3,buy
2/26,2412,港商麥格理,1360,431,1808,-1377,4.97,3,sell
2/26,2412,美商高盛,1480,2984,1709,1275,4.6,4,buy
2/26,2412,福邦證券,6480,0,505,-505,1.82,4,sell
2/26,2412,花旗環球,1590,694,72,622,2.25,5,buy
2/26,2412,元富,0039004200300030,2,504,-502,1.81,5,sell
2/26,2412,國票-和平,003700370039006a,400,5,395,1.43,6,buy
2/26,2412,國票-敦北法人,0037003700390063,423,862,-439,1.58,6,sell
2/26,2412,凱基-台北,9268,592,303,289,1.04,7,buy
2/26,2412,凱基,9200,17,426,-409,1.48,7,sell
2/26,2412,土銀,1030,250,2,248,0.9,8,buy
2/26,2412,法銀巴黎,8900,88,442,-354,1.28,8,sell
2/26,2412,宏遠證券,1260,213,0,213,0.77,9,buy
2/26,2412,第一金,5380,1,291,-290,1.05,9,sell
2/26,2412,台新-三民,8156,222,48,174,0.63,10,buy
2/26,2412,統一,5850,153,436,-283,1.02,10,sell
2/26,2412,臺銀-高雄,0031003000340043,169,2,167,0.6,11,buy
2/26,2412,華南永昌,9300,7,224,-217,0.78,11,sell
2/26,2412,元大證券,9800,694,533,161,0.58,12,buy
2/26,2412,富邦證券,9600,96,305,-209,0.75,12,sell
2/26,2412,中國信託,6160,149,1,148,0.53,13,buy
2/26,2412,康和,8450,0,190,-190,0.69,13,sell
2/26,2412,兆豐-台中,7003,112,1,111,0.4,14,buy
2/26,2412,永豐金-匯立,0039004100380031,6,128,-122,0.44,14,sell
2/26,2412,凱基-台中,9204,103,0,103,0.37,15,buy
2/26,2412,富邦-建國,9658,1,115,-114,0.41,15,sell
