date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/03,2618,元大證券,9800,2433,2290,143,0.44,11,buy
2/03,2618,宏遠證券,1260,17,204,-187,0.57,11,sell
2/03,2618,第一金-頭份,0035003300380049,114,6,108,0.33,12,buy
2/03,2618,台新證券,8150,17,200,-183,0.56,12,sell
2/03,2618,元大-苑裡,0039003800390061,99,2,97,0.3,13,buy
2/03,2618,永豐金-板新,003900410039004a,3,151,-148,0.45,13,sell
2/03,2618,統一-東湖,0035003800350052,83,6,77,0.24,14,buy
2/03,2618,臺銀,1040,18,162,-144,0.44,14,sell
2/03,2618,富邦-仁愛,9676,181,117,64,0.2,15,buy
2/03,2618,美好-富順,003500320036004b,25,168,-143,0.44,15,sell
2/03,3037,大和國泰,8890,889,186,703,1.02,1,buy
2/03,3037,台灣摩根士丹利,1470,1056,2872,-1816,2.64,1,sell
2/03,3037,美商高盛,1480,5369,4667,702,1.02,2,buy
2/03,3037,群益金鼎,9100,340,1272,-932,1.36,2,sell
2/03,3037,美林,1440,1834,1173,661,0.96,3,buy
2/03,3037,統一,5850,719,1403,-684,0.99,3,sell
2/03,3037,台新證券,8150,942,353,589,0.86,4,buy
2/03,3037,凱基-台北,9268,4721,5141,-420,0.61,4,sell
2/03,3037,兆豐證券,7000,786,255,531,0.77,5,buy
2/03,3037,港商野村,1560,123,429,-306,0.44,5,sell
2/03,3037,宏遠證券,1260,548,22,526,0.76,6,buy
2/03,3037,港商麥格理,1360,0,292,-292,0.42,6,sell
2/03,3037,國泰證券,8880,1357,888,469,0.68,7,buy
2/03,3037,統一-城中,5854,21,292,-271,0.39,7,sell
2/03,3037,摩根大通,8440,2588,2243,345,0.5,8,buy
2/03,3037,新加坡商瑞銀,1650,2630,2899,-269,0.39,8,sell
2/03,3037,凱基,9200,620,316,304,0.44,9,buy
2/03,3037,新光-新竹,8563,125,383,-258,0.38,9,sell
2/03,3037,永豐金-匯立,0039004100380031,234,0,234,0.34,10,buy
2/03,3037,永豐金證券,0039004100300030,826,1056,-230,0.33,10,sell
2/03,3037,香港上海匯豐,8960,220,0,220,0.32,11,buy
2/03,3037,中國信託-忠孝,6162,342,552,-210,0.31,11,sell
2/03,3037,中國信託,6160,330,148,182,0.26,12,buy
2/03,3037,國票-安和,003700370039005a,137,324,-187,0.27,12,sell
2/03,3037,群益金鼎-古亭,0039003100380043,194,26,168,0.24,13,buy
2/03,3037,華南永昌,9300,117,258,-141,0.21,13,sell
2/03,3037,統一-南京,0035003800350055,198,43,155,0.23,14,buy
2/03,3037,永豐金-內湖,0039004100390067,95,226,-131,0.19,14,sell
2/03,3037,台新-建北,8151,194,56,138,0.2,15,buy
2/03,3037,元富-板橋,0039004200320062,334,445,-111,0.16,15,sell
2/03,2345,摩根大通,8440,683,135,548,9.94,1,buy
2/03,2345,新加坡商瑞銀,1650,80,553,-473,8.58,1,sell
2/03,2345,花旗環球,1590,359,84,275,4.99,2,buy
2/03,2345,國泰證券,8880,26,279,-253,4.59,2,sell
2/03,2345,元大證券,9800,541,285,256,4.64,3,buy
2/03,2345,美商高盛,1480,367,551,-184,3.34,3,sell
2/03,2345,福邦證券,6480,101,3,98,1.78,4,buy
2/03,2345,凱基-台北,9268,324,479,-155,2.81,4,sell
2/03,2345,富邦證券,9600,121,32,89,1.61,5,buy
2/03,2345,大和國泰,8890,13,130,-117,2.12,5,sell
2/03,2345,台灣摩根士丹利,1470,183,113,70,1.27,6,buy
2/03,2345,香港上海匯豐,8960,10,53,-43,0.78,6,sell
2/03,2345,統一,5850,74,21,53,0.96,7,buy
2/03,2345,統一-板橋,0035003800350050,26,52,-26,0.47,7,sell
2/03,2345,凱基-站前,0039003200300046,67,14,53,0.96,8,buy
2/03,2345,富邦-新竹,9647,9,34,-25,0.45,8,sell
2/03,2345,元富-總公司營業部,0039004200320030,44,7,37,0.67,9,buy
2/03,2345,港商野村,1560,47,71,-24,0.44,9,sell
2/03,2345,永豐金證券,0039004100300030,66,40,26,0.47,10,buy
2/03,2345,光和,6380,0,20,-20,0.36,10,sell
2/03,2345,永豐金-匯立,0039004100380031,34,11,23,0.42,11,buy
2/03,2345,富邦-仁愛,9676,19,34,-15,0.27,11,sell
2/03,2345,華南永昌,9300,36,14,22,0.4,12,buy
2/03,2345,元富-宜蘭,0039004200320055,1,13,-12,0.22,12,sell
2/03,2345,兆豐證券,7000,24,2,22,0.4,13,buy
2/03,2345,永豐金-南京,0039004100390053,2,13,-11,0.2,13,sell
2/03,2345,台新證券,8150,38,18,20,0.36,14,buy
2/03,2345,富邦-台北,9623,7,19,-12,0.22,14,sell
2/03,2345,富邦-竹科,0039003600320043,24,6,18,0.33,15,buy
2/03,2345,台新-台南,8159,3,14,-11,0.2,15,sell
2/03,3006,摩根大通,8440,5402,1736,3666,4.8,1,buy
2/03,3006,港商野村,1560,254,2430,-2176,2.85,1,sell
2/03,3006,國泰-敦南,8888,2429,1796,633,0.83,2,buy
2/03,3006,富邦-仁愛,9676,347,2186,-1839,2.41,2,sell
2/03,3006,富邦證券,9600,1245,734,511,0.67,3,buy
2/03,3006,元大證券,9800,6823,8460,-1637,2.14,3,sell
2/03,3006,合庫證券,1020,330,91,239,0.31,4,buy
2/03,3006,新加坡商瑞銀,1650,431,1919,-1488,1.95,4,sell
2/03,3006,富邦-建國,9658,378,158,220,0.29,5,buy
2/03,3006,台灣摩根士丹利,1470,1268,2690,-1422,1.86,5,sell
2/03,3006,元大-忠孝,9871,331,130,201,0.26,6,buy
2/03,3006,美林,1440,1080,2321,-1241,1.62,6,sell
2/03,3006,康和,8450,206,12,194,0.25,7,buy
2/03,3006,台新證券,8150,584,1745,-1161,1.52,7,sell
2/03,3006,新光,8560,615,428,187,0.24,8,buy
2/03,3006,美商高盛,1480,2083,3056,-973,1.27,8,sell
2/03,3006,永豐金-板新,003900410039004a,208,50,158,0.21,9,buy
2/03,3006,富邦-陽明,9604,157,1066,-909,1.19,9,sell
2/03,3006,永豐金-松山,0039004100390031,197,40,157,0.21,10,buy
2/03,3006,永豐金-敦北,0039004100380039,27,838,-811,1.06,10,sell
2/03,3006,中國信託-新竹,6165,230,75,155,0.2,11,buy
2/03,3006,元富-總公司營業部,0039004200320030,31,831,-800,1.05,11,sell
2/03,3006,國泰-台中,8882,476,322,154,0.2,12,buy
2/03,3006,凱基-台北,9268,4699,5381,-682,0.89,12,sell
2/03,3006,凱基-站前,0039003200300046,243,95,148,0.19,13,buy
2/03,3006,凱基-信義,9216,20,517,-497,0.65,13,sell
2/03,3006,兆豐-中壢,0037003000300062,150,9,141,0.18,14,buy
2/03,3006,富邦-嘉義,9692,143,590,-447,0.59,14,sell
2/03,3006,新光-台中,8561,368,239,129,0.17,15,buy
2/03,3006,永豐金證券,0039004100300030,1740,2133,-393,0.51,15,sell
2/03,2379,元富-總公司營業部,0039004200320030,401,0,401,11.7,1,buy
2/03,2379,美林,1440,97,373,-276,8.06,1,sell
2/03,2379,永豐金證券,0039004100300030,265,23,242,7.06,2,buy
2/03,2379,美商高盛,1480,157,403,-246,7.18,2,sell
2/03,2379,凱基-台北,9268,336,221,115,3.36,3,buy
2/03,2379,台灣摩根士丹利,1470,284,445,-161,4.7,3,sell
2/03,2379,花旗環球,1590,152,51,101,2.95,4,buy
2/03,2379,新加坡商瑞銀,1650,249,357,-108,3.15,4,sell
2/03,2379,兆豐證券,7000,91,0,91,2.66,5,buy
2/03,2379,凱基-豐中,9223,1,45,-44,1.28,5,sell
2/03,2379,港商野村,1560,126,40,86,2.51,6,buy
2/03,2379,凱基,9200,5,40,-35,1.02,6,sell
2/03,2379,兆豐-新竹,0037003000300056,76,2,74,2.16,7,buy
2/03,2379,凱基-竹科,9272,4,35,-31,0.9,7,sell
2/03,2379,永豐金-匯立,0039004100380031,84,12,72,2.1,8,buy
2/03,2379,元大-鑫永和,9888,0,25,-25,0.73,8,sell
2/03,2379,中國信託,6160,41,3,38,1.11,9,buy
2/03,2379,富邦-板橋,9655,4,29,-25,0.73,9,sell
2/03,2379,第一金,5380,25,2,23,0.67,10,buy
2/03,2379,摩根大通,8440,132,153,-21,0.61,10,sell
2/03,2379,統一,5850,22,0,22,0.64,11,buy
2/03,2379,國票-桃園,0037003700390072,0,20,-20,0.58,11,sell
2/03,2379,華南永昌-古亭,9309,20,6,14,0.41,12,buy
2/03,2379,新百王,6210,0,17,-17,0.5,12,sell
2/03,2379,香港上海匯豐,8960,14,0,14,0.41,13,buy
2/03,2379,群益金鼎-中港,9138,0,15,-15,0.44,13,sell
2/03,2379,富邦證券,9600,16,3,13,0.38,14,buy
2/03,2379,元大-草屯,0039003800390045,4,18,-14,0.41,14,sell
2/03,2379,統一-桃園,0035003800350048,12,0,12,0.35,15,buy
2/03,2379,台新證券,8150,4,17,-13,0.38,15,sell
2/03,3034,港商野村,1560,696,22,674,32.62,1,buy
2/03,3034,美商高盛,1480,47,235,-188,9.1,1,sell
2/03,3034,臺銀,1040,76,2,74,3.58,2,buy
2/03,3034,凱基-台北,9268,93,258,-165,7.99,2,sell
2/03,3034,中國信託,6160,55,6,49,2.37,3,buy
2/03,3034,新加坡商瑞銀,1650,24,128,-104,5.03,3,sell
2/03,3034,第一金,5380,28,0,28,1.36,4,buy
2/03,3034,台灣摩根士丹利,1470,73,151,-78,3.78,4,sell
2/03,3034,台新證券,8150,30,4,26,1.26,5,buy
2/03,3034,美林,1440,22,74,-52,2.52,5,sell
2/03,3034,富邦-新莊,0039003600320044,14,0,14,0.68,6,buy
2/03,3034,摩根大通,8440,183,222,-39,1.89,6,sell
2/03,3034,元大-龍潭,9858,12,0,12,0.58,7,buy
2/03,3034,港商麥格理,1360,0,23,-23,1.11,7,sell
2/03,3034,永豐金證券,0039004100300030,20,8,12,0.58,8,buy
2/03,3034,富邦證券,9600,8,30,-22,1.06,8,sell
2/03,3034,玉山-台南,8847,10,0,10,0.48,9,buy
2/03,3034,群益金鼎-三重,0039003100330067,0,20,-20,0.97,9,sell
2/03,3034,台灣企銀-台中,1111,10,2,8,0.39,10,buy
2/03,3034,元大證券,9800,107,126,-19,0.92,10,sell
2/03,3034,華南永昌-彰化,9363,8,0,8,0.39,11,buy
2/03,3034,永豐金-匯立,0039004100380031,1,19,-18,0.87,11,sell
2/03,3034,兆豐-鹿港,0037003000300066,6,0,6,0.29,12,buy
2/03,3034,法銀巴黎,8900,8,24,-16,0.77,12,sell
2/03,3034,富邦-新竹,9647,7,2,5,0.24,13,buy
2/03,3034,凱基,9200,4,20,-16,0.77,13,sell
2/03,3034,第一金-華江,0035003300380057,5,0,5,0.24,14,buy
2/03,3034,兆豐-虎尾,0037003000300046,0,15,-15,0.73,14,sell
2/03,3034,凱基-台中,9204,6,1,5,0.24,15,buy
2/03,3034,群益金鼎,9100,2,17,-15,0.73,15,sell
2/03,2412,凱基,9200,1691,41,1650,19.12,1,buy
2/03,2412,美商高盛,1480,612,1454,-842,9.76,1,sell
2/03,2412,中國信託,6160,580,2,578,6.7,2,buy
2/03,2412,群益金鼎,9100,1,504,-503,5.83,2,sell
2/03,2412,花旗環球,1590,654,78,576,6.67,3,buy
2/03,2412,宏遠-館前,0031003200360055,0,500,-500,5.79,3,sell
2/03,2412,國泰證券,8880,254,5,249,2.88,4,buy
2/03,2412,富邦-永和,9654,0,400,-400,4.63,4,sell
2/03,2412,元大證券,9800,257,103,154,1.78,5,buy
2/03,2412,摩根大通,8440,208,520,-312,3.61,5,sell
2/03,2412,美林,1440,311,205,106,1.23,6,buy
2/03,2412,台灣摩根士丹利,1470,285,485,-200,2.32,6,sell
2/03,2412,國票證券,7790,97,1,96,1.11,7,buy
2/03,2412,凱基-敦北,9237,0,121,-121,1.4,7,sell
2/03,2412,港商野村,1560,119,26,93,1.08,8,buy
2/03,2412,凱基-嘉義,9252,0,118,-118,1.37,8,sell
2/03,2412,永豐金-匯立,0039004100380031,542,463,79,0.92,9,buy
2/03,2412,新加坡商瑞銀,1650,610,720,-110,1.27,9,sell
2/03,2412,元大-竹科,003900380030004b,75,1,74,0.86,10,buy
2/03,2412,港商麥格理,1360,0,99,-99,1.15,10,sell
2/03,2412,富邦證券,9600,78,8,70,0.81,11,buy
2/03,2412,元大-內湖,003900380039004e,0,60,-60,0.7,11,sell
2/03,2412,土銀,1030,57,0,57,0.66,12,buy
2/03,2412,香港上海匯豐,8960,3,54,-51,0.59,12,sell
2/03,2412,元大-屏東,9892,55,1,54,0.63,13,buy
2/03,2412,新光,8560,7,52,-45,0.52,13,sell
2/03,2412,永豐金-竹北,0039004100390050,54,0,54,0.63,14,buy
2/03,2412,富邦-高雄,9659,13,50,-37,0.43,14,sell
2/03,2412,元大-苑裡,0039003800390061,50,0,50,0.58,15,buy
2/03,2412,統一-敦南,5852,0,37,-37,0.43,15,sell
