date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/26,2618,法銀巴黎,8900,306,0,306,0.72,12,buy
1/26,2618,港商野村,1560,0,160,-160,0.38,12,sell
1/26,2618,玉山證券,8840,299,99,200,0.47,13,buy
1/26,2618,第一金,5380,31,175,-144,0.34,13,sell
1/26,2618,元大-學甲,003900380033004b,205,11,194,0.46,14,buy
1/26,2618,元大-三重,0039003800380043,3,142,-139,0.33,14,sell
1/26,2618,新光,8560,372,184,188,0.44,15,buy
1/26,2618,元大-永春,9852,6,133,-127,0.3,15,sell
1/26,3037,美商高盛,1480,5826,1400,4426,9.83,1,buy
1/26,3037,花旗環球,1590,210,1678,-1468,3.26,1,sell
1/26,3037,台灣摩根士丹利,1470,4738,891,3847,8.55,2,buy
1/26,3037,永豐金-匯立,0039004100380031,3,867,-864,1.92,2,sell
1/26,3037,凱基-台北,9268,6165,2361,3804,8.45,3,buy
1/26,3037,兆豐證券,7000,17,679,-662,1.47,3,sell
1/26,3037,新加坡商瑞銀,1650,2523,1115,1408,3.13,4,buy
1/26,3037,台新證券,8150,207,723,-516,1.15,4,sell
1/26,3037,富邦證券,9600,952,296,656,1.46,5,buy
1/26,3037,元大證券,9800,2067,2504,-437,0.97,5,sell
1/26,3037,港商野村,1560,551,51,500,1.11,6,buy
1/26,3037,國泰-敦南,8888,840,1231,-391,0.87,6,sell
1/26,3037,群益金鼎-大安,0039003100380065,1012,522,490,1.09,7,buy
1/26,3037,港商麥格理,1360,141,490,-349,0.78,7,sell
1/26,3037,摩根大通,8440,659,332,327,0.73,8,buy
1/26,3037,康和,8450,11,350,-339,0.75,8,sell
1/26,3037,美林,1440,728,499,229,0.51,9,buy
1/26,3037,國泰證券,8880,124,408,-284,0.63,9,sell
1/26,3037,元大-鳳山,003900380033005a,144,29,115,0.26,10,buy
1/26,3037,合庫證券,1020,32,314,-282,0.63,10,sell
1/26,3037,台新-松江,8158,97,6,91,0.2,11,buy
1/26,3037,元大-仁愛,003900380033006a,10,273,-263,0.58,11,sell
1/26,3037,群益金鼎-古亭,0039003100380043,112,23,89,0.2,12,buy
1/26,3037,富邦-南港,0039003600320041,199,442,-243,0.54,12,sell
1/26,3037,富邦-南屯,9666,122,44,78,0.17,13,buy
1/26,3037,元大-龍潭,9858,43,282,-239,0.53,13,sell
1/26,3037,台中銀-豐原,0036003100310041,110,33,77,0.17,14,buy
1/26,3037,凱基-永和,9207,4,199,-195,0.43,14,sell
1/26,3037,法銀巴黎,8900,61,0,61,0.14,15,buy
1/26,3037,永豐金-萬盛,0039004100390032,14,188,-174,0.39,15,sell
1/26,2345,美林,1440,502,81,421,10.11,1,buy
1/26,2345,富邦證券,9600,74,549,-475,11.4,1,sell
1/26,2345,兆豐證券,7000,205,6,199,4.78,2,buy
1/26,2345,新加坡商瑞銀,1650,320,535,-215,5.16,2,sell
1/26,2345,凱基-台北,9268,380,214,166,3.98,3,buy
1/26,2345,元大證券,9800,198,351,-153,3.67,3,sell
1/26,2345,摩根大通,8440,139,47,92,2.21,4,buy
1/26,2345,統一,5850,2,111,-109,2.62,4,sell
1/26,2345,玉山證券,8840,94,4,90,2.16,5,buy
1/26,2345,國泰證券,8880,6,102,-96,2.3,5,sell
1/26,2345,大和國泰,8890,74,13,61,1.46,6,buy
1/26,2345,凱基,9200,55,130,-75,1.8,6,sell
1/26,2345,第一金,5380,45,0,45,1.08,7,buy
1/26,2345,永豐金證券,0039004100300030,22,78,-56,1.34,7,sell
1/26,2345,台灣摩根士丹利,1470,141,111,30,0.72,8,buy
1/26,2345,港商麥格理,1360,0,36,-36,0.86,8,sell
1/26,2345,華南永昌,9300,32,4,28,0.67,9,buy
1/26,2345,新百王,6210,43,58,-15,0.36,9,sell
1/26,2345,中國信託,6160,27,3,24,0.58,10,buy
1/26,2345,玉山-新莊,8842,0,15,-15,0.36,10,sell
1/26,2345,國泰-敦南,8888,80,62,18,0.43,11,buy
1/26,2345,凱基-士林,9238,5,18,-13,0.31,11,sell
1/26,2345,元富-中港,0035003900320069,15,0,15,0.36,12,buy
1/26,2345,元大-敦南,0039003800390050,2,13,-11,0.26,12,sell
1/26,2345,元富,5920,21,8,13,0.31,13,buy
1/26,2345,永豐金-匯立,0039004100380031,0,10,-10,0.24,13,sell
1/26,2345,法銀巴黎,8900,13,1,12,0.29,14,buy
1/26,2345,統一-板橋,0035003800350050,1,11,-10,0.24,14,sell
1/26,2345,元大-竹科,003900380030004b,11,1,10,0.24,15,buy
1/26,2345,港商野村,1560,0,8,-8,0.19,15,sell
1/26,3006,康和,8450,1618,67,1551,2.58,1,buy
1/26,3006,摩根大通,8440,1069,5358,-4289,7.15,1,sell
1/26,3006,群益金鼎-敦南,9101,763,34,729,1.21,2,buy
1/26,3006,美商高盛,1480,852,5053,-4201,7.0,2,sell
1/26,3006,永豐金證券,0039004100300030,1672,1034,638,1.06,3,buy
1/26,3006,台灣摩根士丹利,1470,239,2411,-2172,3.62,3,sell
1/26,3006,富邦-新店,9661,684,71,613,1.02,4,buy
1/26,3006,新加坡商瑞銀,1650,0,1697,-1697,2.83,4,sell
1/26,3006,國泰-敦南,8888,1518,984,534,0.89,5,buy
1/26,3006,凱基-台北,9268,2636,3870,-1234,2.06,5,sell
1/26,3006,兆豐-南京,0037003000300050,580,168,412,0.69,6,buy
1/26,3006,美林,1440,262,1144,-882,1.47,6,sell
1/26,3006,富邦證券,9600,552,159,393,0.65,7,buy
1/26,3006,玉山-士林,0038003800340041,26,378,-352,0.59,7,sell
1/26,3006,華南永昌,9300,444,167,277,0.46,8,buy
1/26,3006,永豐金-高雄,0039004100390065,120,387,-267,0.44,8,sell
1/26,3006,統一-內湖,0035003800350062,266,23,243,0.4,9,buy
1/26,3006,花旗環球,1590,12,262,-250,0.42,9,sell
1/26,3006,統一-城中,5854,319,84,235,0.39,10,buy
1/26,3006,國票-敦北法人,0037003700390063,167,315,-148,0.25,10,sell
1/26,3006,凱基-城中,9227,239,15,224,0.37,11,buy
1/26,3006,凱基-松山,9217,27,131,-104,0.17,11,sell
1/26,3006,兆豐-民生,0037003000300063,234,21,213,0.35,12,buy
1/26,3006,元大-台南,9896,37,127,-90,0.15,12,sell
1/26,3006,元大證券,9800,4807,4601,206,0.34,13,buy
1/26,3006,永豐金-萬盛,0039004100390032,73,162,-89,0.15,13,sell
1/26,3006,元大-內湖,003900380039004e,1450,1248,202,0.34,14,buy
1/26,3006,元大-西屯,0039003800300077,21,99,-78,0.13,14,sell
1/26,3006,富邦-建國,9658,823,634,189,0.31,15,buy
1/26,3006,元大-民生三民,0039003800390058,61,128,-67,0.11,15,sell
1/26,2379,摩根大通,8440,384,72,312,10.12,1,buy
1/26,2379,美商高盛,1480,178,467,-289,9.37,1,sell
1/26,2379,花旗環球,1590,187,2,185,6.0,2,buy
1/26,2379,法銀巴黎,8900,8,270,-262,8.5,2,sell
1/26,2379,新加坡商瑞銀,1650,367,200,167,5.42,3,buy
1/26,2379,凱基,9200,0,253,-253,8.2,3,sell
1/26,2379,香港上海匯豐,8960,147,24,123,3.99,4,buy
1/26,2379,元大證券,9800,104,248,-144,4.67,4,sell
1/26,2379,美林,1440,60,2,58,1.88,5,buy
1/26,2379,大和國泰,8890,0,66,-66,2.14,5,sell
1/26,2379,凱基-台北,9268,298,274,24,0.78,6,buy
1/26,2379,陽信,8710,0,65,-65,2.11,6,sell
1/26,2379,土銀,1030,20,0,20,0.65,7,buy
1/26,2379,台灣摩根士丹利,1470,166,220,-54,1.75,7,sell
1/26,2379,統一-三重,003500380035004a,16,0,16,0.52,8,buy
1/26,2379,凱基-豐中,9223,4,44,-40,1.3,8,sell
1/26,2379,港商麥格理,1360,23,7,16,0.52,9,buy
1/26,2379,華南永昌-南京,9326,2,41,-39,1.26,9,sell
1/26,2379,元大-內湖,003900380039004e,16,0,16,0.52,10,buy
1/26,2379,永豐金證券,0039004100300030,17,45,-28,0.91,10,sell
1/26,2379,凱基-站前,0039003200300046,15,0,15,0.49,11,buy
1/26,2379,元大-板橋,0039003800390043,0,24,-24,0.78,11,sell
1/26,2379,凱基-竹科,9272,17,3,14,0.45,12,buy
1/26,2379,港商野村,1560,14,36,-22,0.71,12,sell
1/26,2379,永豐金-匯立,0039004100380031,56,44,12,0.39,13,buy
1/26,2379,中國信託,6160,184,206,-22,0.71,13,sell
1/26,2379,臺銀-高雄,0031003000340043,13,2,11,0.36,14,buy
1/26,2379,統一-南京,0035003800350055,1,20,-19,0.62,14,sell
1/26,2379,新光,8560,18,8,10,0.32,15,buy
1/26,2379,第一金-中山,5389,0,15,-15,0.49,15,sell
1/26,3034,富邦證券,9600,1869,25,1844,23.28,1,buy
1/26,3034,美商高盛,1480,126,568,-442,5.58,1,sell
1/26,3034,新光,8560,384,93,291,3.67,2,buy
1/26,3034,群益金鼎,9100,50,404,-354,4.47,2,sell
1/26,3034,港商麥格理,1360,133,0,133,1.68,3,buy
1/26,3034,新加坡商瑞銀,1650,329,576,-247,3.12,3,sell
1/26,3034,花旗環球,1590,106,3,103,1.3,4,buy
1/26,3034,華南永昌,9300,20,187,-167,2.11,4,sell
1/26,3034,凱基-台南,9211,108,10,98,1.24,5,buy
1/26,3034,凱基-台北,9268,489,621,-132,1.67,5,sell
1/26,3034,凱基,9200,91,2,89,1.12,6,buy
1/26,3034,元大證券,9800,345,444,-99,1.25,6,sell
1/26,3034,群益金鼎-東門,0039003100380044,41,0,41,0.52,7,buy
1/26,3034,中國信託-新竹,6165,4,98,-94,1.19,7,sell
1/26,3034,台新-台南,8159,34,7,27,0.34,8,buy
1/26,3034,港商野村,1560,82,153,-71,0.9,8,sell
1/26,3034,永豐金-台中,003900410039004c,27,6,21,0.27,9,buy
1/26,3034,中國信託,6160,94,159,-65,0.82,9,sell
1/26,3034,元大-學甲,003900380033004b,32,11,21,0.27,10,buy
1/26,3034,兆豐證券,7000,9,62,-53,0.67,10,sell
1/26,3034,華南永昌-頭份,9343,23,2,21,0.27,11,buy
1/26,3034,台灣摩根士丹利,1470,317,369,-52,0.66,11,sell
1/26,3034,元大-新竹經國,9859,25,5,20,0.25,12,buy
1/26,3034,摩根大通,8440,557,607,-50,0.63,12,sell
1/26,3034,玉山-雙和,8841,21,3,18,0.23,13,buy
1/26,3034,富邦-南港,0039003600320041,1,43,-42,0.53,13,sell
1/26,3034,群益金鼎-新竹,9186,18,4,14,0.18,14,buy
1/26,3034,統一-竹南,003500380035006d,0,41,-41,0.52,14,sell
1/26,3034,統一,5850,15,2,13,0.16,15,buy
1/26,3034,永豐金-匯立,0039004100380031,22,61,-39,0.49,15,sell
1/26,2412,富邦證券,9600,801,2,799,16.27,1,buy
1/26,2412,美商高盛,1480,182,538,-356,7.25,1,sell
1/26,2412,摩根大通,8440,639,42,597,12.15,2,buy
1/26,2412,新光,8560,0,290,-290,5.9,2,sell
1/26,2412,花旗環球,1590,392,27,365,7.43,3,buy
1/26,2412,台灣摩根士丹利,1470,284,565,-281,5.72,3,sell
1/26,2412,國泰證券,8880,234,0,234,4.76,4,buy
1/26,2412,新加坡商瑞銀,1650,508,731,-223,4.54,4,sell
1/26,2412,凱基-台北,9268,100,5,95,1.93,5,buy
1/26,2412,華南永昌-南京,9326,0,101,-101,2.06,5,sell
1/26,2412,中國信託,6160,112,62,50,1.02,6,buy
1/26,2412,群益金鼎-永和,003900310038004a,120,180,-60,1.22,6,sell
1/26,2412,法銀巴黎,8900,64,22,42,0.86,7,buy
1/26,2412,國泰-敦南,8888,6,63,-57,1.16,7,sell
1/26,2412,元大-莒光,003900380031004c,40,0,40,0.81,8,buy
1/26,2412,第一金-高雄,5383,0,52,-52,1.06,8,sell
1/26,2412,元大證券,9800,71,33,38,0.77,9,buy
1/26,2412,元大-文心興安,9854,1,52,-51,1.04,9,sell
1/26,2412,永豐金證券,0039004100300030,31,4,27,0.55,10,buy
1/26,2412,兆豐-北高雄,0037003000300049,0,50,-50,1.02,10,sell
1/26,2412,富邦-花蓮,9621,32,15,17,0.35,11,buy
1/26,2412,元大-大甲,0039003800390055,0,44,-44,0.9,11,sell
1/26,2412,港商麥格理,1360,33,16,17,0.35,12,buy
1/26,2412,玉山證券,8840,23,60,-37,0.75,12,sell
1/26,2412,香港上海匯豐,8960,15,1,14,0.29,13,buy
1/26,2412,華南永昌-彰化,9363,0,34,-34,0.69,13,sell
1/26,2412,元大-六合,0039003800320043,11,0,11,0.22,14,buy
1/26,2412,富邦-高雄,9659,0,34,-34,0.69,14,sell
1/26,2412,統一-新營,0035003800350045,10,0,10,0.2,15,buy
1/26,2412,永豐金-匯立,0039004100380031,29,59,-30,0.61,15,sell
