date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/22,2618,凱基-台北,9268,3634,3186,448,0.78,11,buy
1/22,2618,(牛牛牛)亞-鑫豐,0036003000310064,35,406,-371,0.64,11,sell
1/22,2618,法銀巴黎,8900,198,0,198,0.34,12,buy
1/22,2618,台新-台南,8159,65,376,-311,0.54,12,sell
1/22,2618,凱基,9200,314,117,197,0.34,13,buy
1/22,2618,富邦-台北,9623,61,358,-297,0.51,13,sell
1/22,2618,國泰-台中,8882,259,116,143,0.25,14,buy
1/22,2618,玉山-高雄,8843,26,305,-279,0.48,14,sell
1/22,2618,永豐金-板新,003900410039004a,144,35,109,0.19,15,buy
1/22,2618,國泰-敦南,8888,577,824,-247,0.43,15,sell
1/22,3037,美商高盛,1480,7152,4357,2795,3.55,1,buy
1/22,3037,國泰證券,8880,522,2384,-1862,2.37,1,sell
1/22,3037,港商野村,1560,1757,34,1723,2.19,2,buy
1/22,3037,摩根大通,8440,410,1935,-1525,1.94,2,sell
1/22,3037,台灣摩根士丹利,1470,2717,1156,1561,1.98,3,buy
1/22,3037,永豐金證券,0039004100300030,999,2302,-1303,1.66,3,sell
1/22,3037,凱基-站前,0039003200300046,1602,212,1390,1.77,4,buy
1/22,3037,元大-仁愛,003900380033006a,15,836,-821,1.04,4,sell
1/22,3037,富邦證券,9600,1528,276,1252,1.59,5,buy
1/22,3037,元大證券,9800,4466,4936,-470,0.6,5,sell
1/22,3037,大和國泰,8890,1154,9,1145,1.46,6,buy
1/22,3037,台新證券,8150,471,860,-389,0.49,6,sell
1/22,3037,凱基-台北,9268,5576,4543,1033,1.31,7,buy
1/22,3037,元大-鳳山,003900380033005a,116,472,-356,0.45,7,sell
1/22,3037,華南永昌-中正,9359,923,75,848,1.08,8,buy
1/22,3037,中國信託,6160,684,984,-300,0.38,8,sell
1/22,3037,新加坡商瑞銀,1650,4272,3584,688,0.87,9,buy
1/22,3037,國泰-敦南,8888,2110,2394,-284,0.36,9,sell
1/22,3037,康和,8450,637,28,609,0.77,10,buy
1/22,3037,花旗環球,1590,581,864,-283,0.36,10,sell
1/22,3037,凱基,9200,552,65,487,0.62,11,buy
1/22,3037,美林,1440,601,774,-173,0.22,11,sell
1/22,3037,統一,5850,1079,717,362,0.46,12,buy
1/22,3037,富邦-桃園,9665,71,202,-131,0.17,12,sell
1/22,3037,國票-敦北法人,0037003700390063,639,300,339,0.43,13,buy
1/22,3037,凱基-台南,9211,107,238,-131,0.17,13,sell
1/22,3037,兆豐證券,7000,292,36,256,0.33,14,buy
1/22,3037,港商麥格理,1360,77,205,-128,0.16,14,sell
1/22,3037,凱基-永和,9207,284,113,171,0.22,15,buy
1/22,3037,宏遠證券,1260,82,199,-117,0.15,15,sell
1/22,2345,台灣摩根士丹利,1470,346,31,315,8.22,1,buy
1/22,2345,群益金鼎,9100,18,341,-323,8.43,1,sell
1/22,2345,凱基-台北,9268,434,158,276,7.2,2,buy
1/22,2345,美林,1440,97,300,-203,5.3,2,sell
1/22,2345,新加坡商瑞銀,1650,419,154,265,6.92,3,buy
1/22,2345,港商麥格理,1360,7,179,-172,4.49,3,sell
1/22,2345,美商高盛,1480,297,166,131,3.42,4,buy
1/22,2345,永豐金證券,0039004100300030,58,186,-128,3.34,4,sell
1/22,2345,永豐金-匯立,0039004100380031,111,0,111,2.9,5,buy
1/22,2345,元大證券,9800,201,324,-123,3.21,5,sell
1/22,2345,花旗環球,1590,171,64,107,2.79,6,buy
1/22,2345,摩根大通,8440,147,226,-79,2.06,6,sell
1/22,2345,統一-板橋,0035003800350050,105,80,25,0.65,7,buy
1/22,2345,凱基,9200,0,56,-56,1.46,7,sell
1/22,2345,永豐金-中正,0039004100390055,21,2,19,0.5,8,buy
1/22,2345,富邦證券,9600,80,119,-39,1.02,8,sell
1/22,2345,凱基-城中,9227,22,7,15,0.39,9,buy
1/22,2345,元富-新店,5922,1,37,-36,0.94,9,sell
1/22,2345,國泰-敦南,8888,51,38,13,0.34,10,buy
1/22,2345,第一金,5380,2,31,-29,0.76,10,sell
1/22,2345,港商野村,1560,34,23,11,0.29,11,buy
1/22,2345,台新證券,8150,18,41,-23,0.6,11,sell
1/22,2345,富邦-新竹,9647,18,7,11,0.29,12,buy
1/22,2345,統一,5850,17,34,-17,0.44,12,sell
1/22,2345,兆豐-松德,0037003000300069,10,0,10,0.26,13,buy
1/22,2345,國泰證券,8880,3,18,-15,0.39,13,sell
1/22,2345,凱基-市政,9239,10,1,9,0.23,14,buy
1/22,2345,元大-中山北路,0039003800300061,1,15,-14,0.37,14,sell
1/22,2345,法銀巴黎,8900,8,0,8,0.21,15,buy
1/22,2345,大和國泰,8890,0,11,-11,0.29,15,sell
1/22,3006,元大證券,9800,420,5,415,8.56,1,buy
1/22,3006,永豐金證券,0039004100300030,90,414,-324,6.68,1,sell
1/22,3006,元大-中壢,9834,129,7,122,2.52,2,buy
1/22,3006,富邦-陽明,9604,26,302,-276,5.69,2,sell
1/22,3006,凱基-站前,0039003200300046,120,3,117,2.41,3,buy
1/22,3006,元富,5920,1,257,-256,5.28,3,sell
1/22,3006,元大-內湖,003900380039004e,114,1,113,2.33,4,buy
1/22,3006,凱基-城中,9227,6,210,-204,4.21,4,sell
1/22,3006,富邦-台南,9667,107,2,105,2.17,5,buy
1/22,3006,美商高盛,1480,318,507,-189,3.9,5,sell
1/22,3006,台灣摩根士丹利,1470,196,98,98,2.02,6,buy
1/22,3006,凱基-台北,9268,105,263,-158,3.26,6,sell
1/22,3006,富邦-台北,9623,70,4,66,1.36,7,buy
1/22,3006,新加坡商瑞銀,1650,0,150,-150,3.09,7,sell
1/22,3006,兆豐-忠孝,0037003000300061,59,0,59,1.22,8,buy
1/22,3006,國票-和平,003700370039006a,0,136,-136,2.81,8,sell
1/22,3006,第一金-路竹,0035003300380050,58,6,52,1.07,9,buy
1/22,3006,國票-敦北法人,0037003700390063,0,128,-128,2.64,9,sell
1/22,3006,元大-信義,003900380039006d,52,0,52,1.07,10,buy
1/22,3006,統一,5850,64,169,-105,2.17,10,sell
1/22,3006,永豐金-萬盛,0039004100390032,52,3,49,1.01,11,buy
1/22,3006,新光-新竹,8563,7,78,-71,1.46,11,sell
1/22,3006,元大-民生三民,0039003800390058,56,10,46,0.95,12,buy
1/22,3006,富邦-仁愛,9676,16,73,-57,1.18,12,sell
1/22,3006,兆豐-竹北,7007,35,0,35,0.72,13,buy
1/22,3006,統一-三重,003500380035004a,3,59,-56,1.16,13,sell
1/22,3006,元大-發財,0039003800310045,30,0,30,0.62,14,buy
1/22,3006,富邦-高雄,9659,9,64,-55,1.13,14,sell
1/22,3006,元大-員林中山,9835,30,0,30,0.62,15,buy
1/22,3006,摩根大通,8440,88,127,-39,0.8,15,sell
1/22,2379,中國信託,6160,103,4,99,3.52,1,buy
1/22,2379,美商高盛,1480,106,394,-288,10.23,1,sell
1/22,2379,摩根大通,8440,171,72,99,3.52,2,buy
1/22,2379,台灣摩根士丹利,1470,49,287,-238,8.45,2,sell
1/22,2379,國泰證券,8880,102,11,91,3.23,3,buy
1/22,2379,新加坡商瑞銀,1650,155,276,-121,4.3,3,sell
1/22,2379,永豐金證券,0039004100300030,110,34,76,2.7,4,buy
1/22,2379,美林,1440,48,154,-106,3.76,4,sell
1/22,2379,永興-台中,5603,50,0,50,1.78,5,buy
1/22,2379,元大證券,9800,224,289,-65,2.31,5,sell
1/22,2379,土銀,1030,45,0,45,1.6,6,buy
1/22,2379,統一-新台中,0035003800350044,1,32,-31,1.1,6,sell
1/22,2379,凱基-豐中,9223,46,4,42,1.49,7,buy
1/22,2379,港商麥格理,1360,0,30,-30,1.07,7,sell
1/22,2379,國票-桃園,0037003700390072,32,2,30,1.07,8,buy
1/22,2379,群益金鼎-古亭,0039003100380043,0,26,-26,0.92,8,sell
1/22,2379,國泰-敦南,8888,46,25,21,0.75,9,buy
1/22,2379,香港上海匯豐,8960,0,24,-24,0.85,9,sell
1/22,2379,凱基-長庚,9233,20,0,20,0.71,10,buy
1/22,2379,統一,5850,10,33,-23,0.82,10,sell
1/22,2379,凱基-台北,9268,134,116,18,0.64,11,buy
1/22,2379,元大-敦化,9833,5,26,-21,0.75,11,sell
1/22,2379,臺銀-高雄,0031003000340043,18,1,17,0.6,12,buy
1/22,2379,統一-桃園,0035003800350048,1,21,-20,0.71,12,sell
1/22,2379,統一-三重,003500380035004a,13,0,13,0.46,13,buy
1/22,2379,元大-八德,9813,6,24,-18,0.64,13,sell
1/22,2379,花旗環球,1590,124,111,13,0.46,14,buy
1/22,2379,台灣企銀-台南,1112,0,15,-15,0.53,14,sell
1/22,2379,富邦-建國,9658,13,2,11,0.39,15,buy
1/22,2379,台新-台中,0038003100350042,8,23,-15,0.53,15,sell
1/22,3034,港商野村,1560,374,2,372,6.96,1,buy
1/22,3034,美商高盛,1480,161,714,-553,10.35,1,sell
1/22,3034,香港上海匯豐,8960,200,0,200,3.74,2,buy
1/22,3034,凱基-台北,9268,151,512,-361,6.76,2,sell
1/22,3034,富邦證券,9600,393,255,138,2.58,3,buy
1/22,3034,港商麥格理,1360,92,424,-332,6.21,3,sell
1/22,3034,新光,8560,91,23,68,1.27,4,buy
1/22,3034,元大證券,9800,275,470,-195,3.65,4,sell
1/22,3034,台灣企銀-桃園,0031003100310045,64,2,62,1.16,5,buy
1/22,3034,群益金鼎,9100,25,214,-189,3.54,5,sell
1/22,3034,統一-新竹,5857,57,1,56,1.05,6,buy
1/22,3034,元富,5920,4,193,-189,3.54,6,sell
1/22,3034,國票-桃園,0037003700390072,40,0,40,0.75,7,buy
1/22,3034,凱基,9200,33,211,-178,3.33,7,sell
1/22,3034,國泰-板橋,003800380038004b,51,14,37,0.69,8,buy
1/22,3034,統一-敦南,5852,2,127,-125,2.34,8,sell
1/22,3034,富邦-仁愛,9676,40,7,33,0.62,9,buy
1/22,3034,新加坡商瑞銀,1650,56,157,-101,1.89,9,sell
1/22,3034,永豐金證券,0039004100300030,81,51,30,0.56,10,buy
1/22,3034,國票-天祥,0037003700390056,3,103,-100,1.87,10,sell
1/22,3034,元大-龍潭,9858,31,1,30,0.56,11,buy
1/22,3034,台灣摩根士丹利,1470,91,187,-96,1.8,11,sell
1/22,3034,永豐金-中和,0039004100390042,29,0,29,0.54,12,buy
1/22,3034,台灣企銀-太平,1115,5,53,-48,0.9,12,sell
1/22,3034,元大-六合,0039003800320043,28,1,27,0.51,13,buy
1/22,3034,凱基-信義,9216,2,30,-28,0.52,13,sell
1/22,3034,華南永昌-中正,9359,28,3,25,0.47,14,buy
1/22,3034,群益金鼎-大安,0039003100380065,2,30,-28,0.52,14,sell
1/22,3034,花旗環球,1590,68,44,24,0.45,15,buy
1/22,3034,元大-金門,003900380031004e,9,34,-25,0.47,15,sell
1/22,2412,統一,5850,2497,99,2398,33.15,1,buy
1/22,2412,美林,1440,45,883,-838,11.58,1,sell
1/22,2412,台灣摩根士丹利,1470,643,56,587,8.11,2,buy
1/22,2412,元大證券,9800,229,1046,-817,11.29,2,sell
1/22,2412,摩根大通,8440,1025,710,315,4.35,3,buy
1/22,2412,花旗環球,1590,0,506,-506,6.99,3,sell
1/22,2412,永豐金證券,0039004100300030,547,278,269,3.72,4,buy
1/22,2412,美商高盛,1480,253,667,-414,5.72,4,sell
1/22,2412,中國信託,6160,104,10,94,1.3,5,buy
1/22,2412,玉山-板橋,8846,1,271,-270,3.73,5,sell
1/22,2412,國泰證券,8880,83,0,83,1.15,6,buy
1/22,2412,元富-信義,0035003900320048,102,334,-232,3.21,6,sell
1/22,2412,元大-佳里,0039003800310065,80,3,77,1.06,7,buy
1/22,2412,新加坡商瑞銀,1650,226,376,-150,2.07,7,sell
1/22,2412,元大-新盛,9869,61,1,60,0.83,8,buy
1/22,2412,元大-成功,003900380039004c,0,103,-103,1.42,8,sell
1/22,2412,法銀巴黎,8900,57,0,57,0.79,9,buy
1/22,2412,元大-鑫永和,9888,0,94,-94,1.3,9,sell
1/22,2412,土銀,1030,50,1,49,0.68,10,buy
1/22,2412,台新-三民,8156,6,52,-46,0.64,10,sell
1/22,2412,陽信-台中,8715,35,0,35,0.48,11,buy
1/22,2412,群益金鼎-永和,003900310038004a,28,73,-45,0.62,11,sell
1/22,2412,兆豐-台中港,7005,37,4,33,0.46,12,buy
1/22,2412,凱基-宜蘭,003900320030004d,10,36,-26,0.36,12,sell
1/22,2412,港商麥格理,1360,325,294,31,0.43,13,buy
1/22,2412,富邦-陽明,9604,0,23,-23,0.32,13,sell
1/22,2412,凱基-嘉義,9252,22,0,22,0.3,14,buy
1/22,2412,兆豐-北高雄,0037003000300049,0,23,-23,0.32,14,sell
1/22,2412,臺銀-臺南,1042,22,1,21,0.29,15,buy
1/22,2412,永全-八德,6452,0,21,-21,0.29,15,sell
