date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/02,2618,台灣摩根士丹利,1470,886,1125,-239,0.93,10,sell
2/02,2618,永豐金證券,0039004100300030,232,107,125,0.48,11,buy
2/02,2618,富邦-基隆,9614,5,213,-208,0.81,11,sell
2/02,2618,富邦-永和,9654,117,4,113,0.44,12,buy
2/02,2618,台新-台南,8159,21,211,-190,0.74,12,sell
2/02,2618,華南永昌-虎尾,9377,109,5,104,0.4,13,buy
2/02,2618,凱基-林口,9257,1,164,-163,0.63,13,sell
2/02,2618,中國信託-忠孝,6162,111,12,99,0.38,14,buy
2/02,2618,華南永昌-板橋,9349,3,119,-116,0.45,14,sell
2/02,2618,亞東-新竹,2184,109,11,98,0.38,15,buy
2/02,2618,元大-大灣,9815,6,116,-110,0.43,15,sell
2/02,3037,富邦證券,9600,3569,1265,2304,2.99,1,buy
2/02,3037,美林,1440,381,1561,-1180,1.53,1,sell
2/02,3037,統一,5850,2184,145,2039,2.65,2,buy
2/02,3037,港商野村,1560,189,1063,-874,1.14,2,sell
2/02,3037,大和國泰,8890,1566,36,1530,1.99,3,buy
2/02,3037,元大-土城永寧,9875,248,1048,-800,1.04,3,sell
2/02,3037,美商高盛,1480,4921,3415,1506,1.96,4,buy
2/02,3037,台灣摩根士丹利,1470,1685,2484,-799,1.04,4,sell
2/02,3037,國票-安和,003700370039005a,1426,92,1334,1.73,5,buy
2/02,3037,摩根大通,8440,764,1358,-594,0.77,5,sell
2/02,3037,凱基-城中,9227,1380,117,1263,1.64,6,buy
2/02,3037,群益金鼎-大安,0039003100380065,42,627,-585,0.76,6,sell
2/02,3037,康和,8450,5642,4393,1249,1.62,7,buy
2/02,3037,元大-仁愛,003900380033006a,16,570,-554,0.72,7,sell
2/02,3037,統一-城中,5854,1480,337,1143,1.48,8,buy
2/02,3037,國泰-敦南,8888,1393,1927,-534,0.69,8,sell
2/02,3037,國票-敦北法人,0037003700390063,1510,443,1067,1.39,9,buy
2/02,3037,新光,8560,390,715,-325,0.42,9,sell
2/02,3037,新加坡商瑞銀,1650,3639,2677,962,1.25,10,buy
2/02,3037,元大-復北,9872,22,302,-280,0.36,10,sell
2/02,3037,元大證券,9800,5856,5164,692,0.9,11,buy
2/02,3037,凱基-台北,9268,4423,4661,-238,0.31,11,sell
2/02,3037,凱基-信義,9216,723,78,645,0.84,12,buy
2/02,3037,元大-龍潭,9858,41,243,-202,0.26,12,sell
2/02,3037,國泰證券,8880,658,116,542,0.7,13,buy
2/02,3037,玉山-桃園,0038003800340046,53,243,-190,0.25,13,sell
2/02,3037,台新證券,8150,971,434,537,0.7,14,buy
2/02,3037,聯邦商銀,8580,5,166,-161,0.21,14,sell
2/02,3037,永豐金證券,0039004100300030,970,597,373,0.48,15,buy
2/02,3037,玉山-高雄,8843,52,211,-159,0.21,15,sell
2/02,2345,台灣摩根士丹利,1470,214,143,71,1.66,1,buy
2/02,2345,新加坡商瑞銀,1650,228,711,-483,11.3,1,sell
2/02,2345,香港上海匯豐,8960,52,6,46,1.08,2,buy
2/02,2345,花旗環球,1590,154,301,-147,3.44,2,sell
2/02,2345,國泰-敦南,8888,87,49,38,0.89,3,buy
2/02,2345,凱基-台北,9268,145,267,-122,2.85,3,sell
2/02,2345,凱基,9200,32,0,32,0.75,4,buy
2/02,2345,美商高盛,1480,108,222,-114,2.67,4,sell
2/02,2345,永豐金-中正,0039004100390055,34,10,24,0.56,5,buy
2/02,2345,港商麥格理,1360,0,94,-94,2.2,5,sell
2/02,2345,華南永昌,9300,35,13,22,0.51,6,buy
2/02,2345,中國信託,6160,17,111,-94,2.2,6,sell
2/02,2345,富邦-南京,0039003600310043,24,3,21,0.49,7,buy
2/02,2345,康和,8450,1,94,-93,2.18,7,sell
2/02,2345,元大-六合,0039003800320043,23,3,20,0.47,8,buy
2/02,2345,元大證券,9800,362,451,-89,2.08,8,sell
2/02,2345,國泰-板橋,003800380038004b,23,5,18,0.42,9,buy
2/02,2345,統一,5850,22,111,-89,2.08,9,sell
2/02,2345,富邦-新竹,9647,22,5,17,0.4,10,buy
2/02,2345,台新證券,8150,26,74,-48,1.12,10,sell
2/02,2345,元大-大益,9814,17,0,17,0.4,11,buy
2/02,2345,摩根大通,8440,118,145,-27,0.63,11,sell
2/02,2345,兆豐-新竹,0037003000300056,17,1,16,0.37,12,buy
2/02,2345,富邦證券,9600,73,99,-26,0.61,12,sell
2/02,2345,富邦-仁愛,9676,16,1,15,0.35,13,buy
2/02,2345,永豐金-匯立,0039004100380031,6,31,-25,0.58,13,sell
2/02,2345,土銀,1030,16,2,14,0.33,14,buy
2/02,2345,國泰證券,8880,17,37,-20,0.47,14,sell
2/02,2345,凱基-竹科,9272,15,1,14,0.33,15,buy
2/02,2345,永豐金證券,0039004100300030,31,48,-17,0.4,15,sell
2/02,3006,富邦-新店,9661,3345,155,3190,5.38,1,buy
2/02,3006,摩根大通,8440,1663,6557,-4894,8.25,1,sell
2/02,3006,元大-館前,003900380034004b,3827,643,3184,5.37,2,buy
2/02,3006,元大-敦化,9833,123,755,-632,1.07,2,sell
2/02,3006,元大證券,9800,10341,7513,2828,4.77,3,buy
2/02,3006,凱基-站前,0039003200300046,1627,2105,-478,0.81,3,sell
2/02,3006,凱基-信義,9216,2219,139,2080,3.51,4,buy
2/02,3006,花旗環球,1590,37,502,-465,0.78,4,sell
2/02,3006,富邦-仁愛,9676,1862,113,1749,2.95,5,buy
2/02,3006,國泰-敦南,8888,618,1047,-429,0.72,5,sell
2/02,3006,凱基-台北,9268,3115,1517,1598,2.69,6,buy
2/02,3006,元大-信義,003900380039006d,5,423,-418,0.7,6,sell
2/02,3006,港商野村,1560,1517,96,1421,2.39,7,buy
2/02,3006,台新證券,8150,356,624,-268,0.45,7,sell
2/02,3006,元富,0039004200300030,1316,60,1256,2.12,8,buy
2/02,3006,兆豐-北高雄,0037003000300049,87,340,-253,0.43,8,sell
2/02,3006,富邦-嘉義,9692,1135,116,1019,1.72,9,buy
2/02,3006,國泰-館前,0038003800380041,49,232,-183,0.31,9,sell
2/02,3006,新加坡商瑞銀,1650,1150,158,992,1.67,10,buy
2/02,3006,華南永昌-南京,9326,11,189,-178,0.3,10,sell
2/02,3006,台灣摩根士丹利,1470,1049,391,658,1.11,11,buy
2/02,3006,玉山-新莊,8842,20,188,-168,0.28,11,sell
2/02,3006,統一,5850,1153,541,612,1.03,12,buy
2/02,3006,新光,8560,182,338,-156,0.26,12,sell
2/02,3006,美林,1440,794,222,572,0.96,13,buy
2/02,3006,永豐金-桃園,0039004100390078,32,188,-156,0.26,13,sell
2/02,3006,兆豐-南京,0037003000300050,663,108,555,0.94,14,buy
2/02,3006,元大-中壢,9834,75,226,-151,0.25,14,sell
2/02,3006,日進,5660,470,78,392,0.66,15,buy
2/02,3006,凱基-湖口,003900320030004e,15,164,-149,0.25,15,sell
2/02,2379,臺銀,1040,103,1,102,1.53,1,buy
2/02,2379,台灣摩根士丹利,1470,168,1062,-894,13.43,1,sell
2/02,2379,統一-竹南,003500380035006d,81,0,81,1.22,2,buy
2/02,2379,港商麥格理,1360,1,727,-726,10.91,2,sell
2/02,2379,國泰-敦南,8888,87,21,66,0.99,3,buy
2/02,2379,花旗環球,1590,60,535,-475,7.14,3,sell
2/02,2379,中國信託,6160,67,3,64,0.96,4,buy
2/02,2379,美林,1440,37,445,-408,6.13,4,sell
2/02,2379,土銀,1030,63,1,62,0.93,5,buy
2/02,2379,美商高盛,1480,147,498,-351,5.27,5,sell
2/02,2379,國票-桃園,0037003700390072,61,0,61,0.92,6,buy
2/02,2379,富邦證券,9600,33,221,-188,2.82,6,sell
2/02,2379,新加坡商瑞銀,1650,294,234,60,0.9,7,buy
2/02,2379,凱基-台北,9268,341,488,-147,2.21,7,sell
2/02,2379,永豐金-匯立,0039004100380031,72,17,55,0.83,8,buy
2/02,2379,港商野村,1560,72,183,-111,1.67,8,sell
2/02,2379,凱基-三重,9205,52,0,52,0.78,9,buy
2/02,2379,法銀巴黎,8900,2,81,-79,1.19,9,sell
2/02,2379,統一-內湖,0035003800350062,51,0,51,0.77,10,buy
2/02,2379,永豐金證券,0039004100300030,45,98,-53,0.8,10,sell
2/02,2379,永興-台中,5603,51,0,51,0.77,11,buy
2/02,2379,元大證券,9800,403,450,-47,0.71,11,sell
2/02,2379,摩根大通,8440,426,378,48,0.72,12,buy
2/02,2379,富邦-公益,0039003600310046,10,44,-34,0.51,12,sell
2/02,2379,群益金鼎-三重,0039003100330067,47,1,46,0.69,13,buy
2/02,2379,凱基-站前,0039003200300046,7,31,-24,0.36,13,sell
2/02,2379,永豐金-竹科,0039004100390058,59,17,42,0.63,14,buy
2/02,2379,玉山-左營,0038003800340044,15,38,-23,0.35,14,sell
2/02,2379,富邦-新竹,9647,46,4,42,0.63,15,buy
2/02,2379,凱基-大直,9218,1,20,-19,0.29,15,sell
2/02,3034,港商野村,1560,697,274,423,6.57,1,buy
2/02,3034,摩根大通,8440,639,1412,-773,12.0,1,sell
2/02,3034,香港上海匯豐,8960,168,1,167,2.59,2,buy
2/02,3034,新光,8560,60,454,-394,6.12,2,sell
2/02,3034,元富-台中,0039004200320035,96,0,96,1.49,3,buy
2/02,3034,美林,1440,136,445,-309,4.8,3,sell
2/02,3034,彰銀,1230,81,2,79,1.23,4,buy
2/02,3034,美商高盛,1480,295,583,-288,4.47,4,sell
2/02,3034,永豐金證券,0039004100300030,207,137,70,1.09,5,buy
2/02,3034,凱基-台北,9268,315,560,-245,3.8,5,sell
2/02,3034,臺銀,1040,66,1,65,1.01,6,buy
2/02,3034,港商麥格理,1360,3,172,-169,2.62,6,sell
2/02,3034,(牛牛牛)亞-鑫豐,0036003000310064,44,1,43,0.67,7,buy
2/02,3034,法銀巴黎,8900,0,75,-75,1.16,7,sell
2/02,3034,華南永昌-中正,9359,72,30,42,0.65,8,buy
2/02,3034,台灣摩根士丹利,1470,165,232,-67,1.04,8,sell
2/02,3034,台灣企銀-桃園,0031003100310045,40,1,39,0.61,9,buy
2/02,3034,凱基,9200,1,29,-28,0.43,9,sell
2/02,3034,玉山-台中,0038003800340042,37,4,33,0.51,10,buy
2/02,3034,華南永昌,9300,8,35,-27,0.42,10,sell
2/02,3034,兆豐-虎尾,0037003000300046,30,0,30,0.47,11,buy
2/02,3034,國泰證券,8880,16,38,-22,0.34,11,sell
2/02,3034,國泰-敦南,8888,56,34,22,0.34,12,buy
2/02,3034,元大-蘆洲,9857,4,24,-20,0.31,12,sell
2/02,3034,群益金鼎,9100,48,28,20,0.31,13,buy
2/02,3034,群益金鼎-三重,0039003100330067,1,20,-19,0.29,13,sell
2/02,3034,永豐金-中和,0039004100390042,19,0,19,0.29,14,buy
2/02,3034,富邦證券,9600,54,72,-18,0.28,14,sell
2/02,3034,第一金-台南,5384,28,10,18,0.28,15,buy
2/02,3034,新加坡商瑞銀,1650,273,290,-17,0.26,15,sell
2/02,2412,摩根大通,8440,3216,690,2526,17.26,1,buy
2/02,2412,華南永昌,9300,81,1467,-1386,9.47,1,sell
2/02,2412,統一,5850,1864,203,1661,11.35,2,buy
2/02,2412,新加坡商瑞銀,1650,439,1776,-1337,9.14,2,sell
2/02,2412,永豐金證券,0039004100300030,514,45,469,3.2,3,buy
2/02,2412,港商麥格理,1360,0,779,-779,5.32,3,sell
2/02,2412,花旗環球,1590,457,38,419,2.86,4,buy
2/02,2412,第一金,5380,1,700,-699,4.78,4,sell
2/02,2412,國票-和平,003700370039006a,200,3,197,1.35,5,buy
2/02,2412,台灣摩根士丹利,1470,1231,1814,-583,3.98,5,sell
2/02,2412,港商野村,1560,175,5,170,1.16,6,buy
2/02,2412,元大證券,9800,184,612,-428,2.92,6,sell
2/02,2412,土銀,1030,157,0,157,1.07,7,buy
2/02,2412,凱基-台北,9268,552,852,-300,2.05,7,sell
2/02,2412,法銀巴黎,8900,151,7,144,0.98,8,buy
2/02,2412,美林,1440,259,384,-125,0.85,8,sell
2/02,2412,凱基-嘉義,9252,119,3,116,0.79,9,buy
2/02,2412,富邦-新竹,9647,0,59,-59,0.4,9,sell
2/02,2412,香港上海匯豐,8960,230,122,108,0.74,10,buy
2/02,2412,永豐金-萬盛,0039004100390032,0,50,-50,0.34,10,sell
2/02,2412,美商高盛,1480,889,782,107,0.73,11,buy
2/02,2412,群益金鼎-松山,9103,0,50,-50,0.34,11,sell
2/02,2412,富邦證券,9600,194,110,84,0.57,12,buy
2/02,2412,玉山-台中,0038003800340042,1,45,-44,0.3,12,sell
2/02,2412,元大-南京,9862,75,0,75,0.51,13,buy
2/02,2412,中國信託,6160,585,617,-32,0.22,13,sell
2/02,2412,永豐金-匯立,0039004100380031,44,0,44,0.3,14,buy
2/02,2412,元大-台北,0039003800300068,0,32,-32,0.22,14,sell
2/02,2412,國泰證券,8880,34,0,34,0.23,15,buy
2/02,2412,臺銀-高雄,0031003000340043,1,28,-27,0.18,15,sell
