date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/20,2618,富邦證券,9600,145,24,121,0.34,12,buy
3/20,2618,凱基-台北,9268,1749,1888,-139,0.39,12,sell
3/20,2618,元大-和平,9863,86,0,86,0.24,13,buy
3/20,2618,法銀巴黎,8900,10,130,-120,0.34,13,sell
3/20,2618,大和國泰,8890,81,0,81,0.23,14,buy
3/20,2618,國泰-館前,0038003800380041,13,124,-111,0.31,14,sell
3/20,2618,統一-新竹,5857,71,6,65,0.18,15,buy
3/20,2618,華南永昌-內壢,9337,2,100,-98,0.28,15,sell
3/20,3037,新加坡商瑞銀,1650,2918,317,2601,27.43,1,buy
3/20,3037,富邦證券,9600,10,1142,-1132,11.94,1,sell
3/20,3037,中國信託,6160,1022,38,984,10.38,2,buy
3/20,3037,台灣摩根士丹利,1470,458,971,-513,5.41,2,sell
3/20,3037,花旗環球,1590,545,38,507,5.35,3,buy
3/20,3037,兆豐證券,7000,8,444,-436,4.6,3,sell
3/20,3037,凱基-台北,9268,532,104,428,4.51,4,buy
3/20,3037,港商麥格理,1360,0,373,-373,3.93,4,sell
3/20,3037,摩根大通,8440,375,53,322,3.4,5,buy
3/20,3037,元大證券,9800,142,457,-315,3.32,5,sell
3/20,3037,凱基-城中,9227,221,8,213,2.25,6,buy
3/20,3037,美商高盛,1480,374,645,-271,2.86,6,sell
3/20,3037,元大-土城永寧,9875,171,5,166,1.75,7,buy
3/20,3037,宏遠證券,1260,0,205,-205,2.16,7,sell
3/20,3037,凱基-市政,9239,135,10,125,1.32,8,buy
3/20,3037,香港上海匯豐,8960,0,190,-190,2.0,8,sell
3/20,3037,統一,5850,118,21,97,1.02,9,buy
3/20,3037,國泰證券,8880,1,112,-111,1.17,9,sell
3/20,3037,元富,0039004200300030,235,154,81,0.85,10,buy
3/20,3037,台新-建北,8151,0,82,-82,0.86,10,sell
3/20,3037,群益金鼎,9100,86,7,79,0.83,11,buy
3/20,3037,凱基-士林,9238,31,110,-79,0.83,11,sell
3/20,3037,凱基,9200,86,32,54,0.57,12,buy
3/20,3037,美林,1440,35,104,-69,0.73,12,sell
3/20,3037,凱基-台南,9211,68,24,44,0.46,13,buy
3/20,3037,富邦-中壢,9636,2,66,-64,0.67,13,sell
3/20,3037,元富-彰化,003900420032004d,40,0,40,0.42,14,buy
3/20,3037,華南永昌,9300,6,65,-59,0.62,14,sell
3/20,3037,元富-新莊,0039004200320038,30,0,30,0.32,15,buy
3/20,3037,統一-城中,5854,2,48,-46,0.49,15,sell
3/20,2345,凱基,9200,396,101,295,5.18,1,buy
3/20,2345,美商高盛,1480,368,692,-324,5.69,1,sell
3/20,2345,台灣摩根士丹利,1470,485,213,272,4.78,2,buy
3/20,2345,富邦證券,9600,51,161,-110,1.93,2,sell
3/20,2345,統一-板橋,0035003800350050,367,269,98,1.72,3,buy
3/20,2345,凱基-台北,9268,368,476,-108,1.9,3,sell
3/20,2345,國泰證券,8880,104,33,71,1.25,4,buy
3/20,2345,永豐金-匯立,0039004100380031,38,117,-79,1.39,4,sell
3/20,2345,元大證券,9800,382,311,71,1.25,5,buy
3/20,2345,摩根大通,8440,276,334,-58,1.02,5,sell
3/20,2345,花旗環球,1590,173,107,66,1.16,6,buy
3/20,2345,永豐金證券,0039004100300030,52,109,-57,1.0,6,sell
3/20,2345,統一,5850,47,22,25,0.44,7,buy
3/20,2345,凱基-站前,0039003200300046,22,73,-51,0.9,7,sell
3/20,2345,中國信託,6160,30,6,24,0.42,8,buy
3/20,2345,凱基-信義,9216,1,51,-50,0.88,8,sell
3/20,2345,元富-西松,003900420032006e,20,0,20,0.35,9,buy
3/20,2345,統一-敦南,5852,2,42,-40,0.7,9,sell
3/20,2345,元大-西屯,0039003800300077,22,3,19,0.33,10,buy
3/20,2345,凱基-三重,9205,7,38,-31,0.54,10,sell
3/20,2345,華南永昌,9300,32,16,16,0.28,11,buy
3/20,2345,統一-城中,5854,17,43,-26,0.46,11,sell
3/20,2345,國票-敦北法人,0037003700390063,17,1,16,0.28,12,buy
3/20,2345,國泰-板橋,003800380038004b,6,29,-23,0.4,12,sell
3/20,2345,台新-新營,0038003100350059,21,5,16,0.28,13,buy
3/20,2345,富邦-木柵,003900360031004d,4,23,-19,0.33,13,sell
3/20,2345,元富,0039004200300030,18,5,13,0.23,14,buy
3/20,2345,美林,1440,52,70,-18,0.32,14,sell
3/20,2345,康和-仁愛,0038003400350046,30,19,11,0.19,15,buy
3/20,2345,新加坡商瑞銀,1650,352,368,-16,0.28,15,sell
3/20,3006,中國信託,6160,244,21,223,1.82,1,buy
3/20,3006,凱基-台北,9268,107,1583,-1476,12.02,1,sell
3/20,3006,凱基-松山,9217,219,6,213,1.73,2,buy
3/20,3006,新加坡商瑞銀,1650,72,876,-804,6.55,2,sell
3/20,3006,元大-文心興安,9854,127,7,120,0.98,3,buy
3/20,3006,凱基,9200,16,545,-529,4.31,3,sell
3/20,3006,國泰-敦南,8888,199,120,79,0.64,4,buy
3/20,3006,台灣摩根士丹利,1470,208,615,-407,3.32,4,sell
3/20,3006,台新證券,8150,138,65,73,0.59,5,buy
3/20,3006,摩根大通,8440,283,619,-336,2.74,5,sell
3/20,3006,統一,5850,266,195,71,0.58,6,buy
3/20,3006,群益金鼎-竹南,0039003100380069,12,237,-225,1.83,6,sell
3/20,3006,合庫證券,1020,84,16,68,0.55,7,buy
3/20,3006,凱基-永和,9207,2,205,-203,1.65,7,sell
3/20,3006,新光,8560,123,60,63,0.51,8,buy
3/20,3006,永豐金-信義,0039004100390052,10,170,-160,1.3,8,sell
3/20,3006,元大證券,9800,158,97,61,0.5,9,buy
3/20,3006,兆豐-忠孝,0037003000300061,7,117,-110,0.9,9,sell
3/20,3006,富邦-永康,003900360031005a,60,3,57,0.46,10,buy
3/20,3006,永豐金-市政,0039004100390057,68,178,-110,0.9,10,sell
3/20,3006,群益金鼎-內湖,0039003100380064,62,11,51,0.42,11,buy
3/20,3006,群益金鼎-屏東,0039003100330048,1,109,-108,0.88,11,sell
3/20,3006,富邦-建國,9658,69,19,50,0.41,12,buy
3/20,3006,康和,8450,0,100,-100,0.81,12,sell
3/20,3006,宏遠-台南,0031003200360044,59,10,49,0.4,13,buy
3/20,3006,凱基-城中,9227,20,97,-77,0.63,13,sell
3/20,3006,永豐金-新竹,0039004100390037,48,0,48,0.39,14,buy
3/20,3006,永豐金證券,0039004100300030,125,200,-75,0.61,14,sell
3/20,3006,華南永昌-古亭,9309,49,1,48,0.39,15,buy
3/20,3006,台中銀,6110,14,86,-72,0.59,15,sell
3/20,2379,台灣摩根士丹利,1470,5521,215,5306,37.13,1,buy
3/20,2379,國泰證券,8880,2,9200,-9198,64.37,1,sell
3/20,2379,美商高盛,1480,3456,66,3390,23.72,2,buy
3/20,2379,凱基,9200,36,2236,-2200,15.4,2,sell
3/20,2379,美林,1440,1398,382,1016,7.11,3,buy
3/20,2379,港商野村,1560,25,305,-280,1.96,3,sell
3/20,2379,新加坡商瑞銀,1650,1249,454,795,5.56,4,buy
3/20,2379,花旗環球,1590,179,386,-207,1.45,4,sell
3/20,2379,摩根大通,8440,696,132,564,3.95,5,buy
3/20,2379,富邦證券,9600,4,156,-152,1.06,5,sell
3/20,2379,凱基-台北,9268,538,90,448,3.14,6,buy
3/20,2379,元大-忠孝鼎富,0039003800320046,0,40,-40,0.28,6,sell
3/20,2379,港商麥格理,1360,281,81,200,1.4,7,buy
3/20,2379,第一金-豐原,003500330038004e,0,20,-20,0.14,7,sell
3/20,2379,群益金鼎,9100,169,8,161,1.13,8,buy
3/20,2379,群益金鼎-三重,0039003100330067,0,15,-15,0.1,8,sell
3/20,2379,永豐金證券,0039004100300030,143,3,140,0.98,9,buy
3/20,2379,國票-敦北法人,0037003700390063,0,14,-14,0.1,9,sell
3/20,2379,永豐金-匯立,0039004100380031,129,0,129,0.9,10,buy
3/20,2379,凱基-竹科,9272,0,12,-12,0.08,10,sell
3/20,2379,元大證券,9800,128,30,98,0.69,11,buy
3/20,2379,群益金鼎-海山,9108,0,10,-10,0.07,11,sell
3/20,2379,元富,0039004200300030,33,0,33,0.23,12,buy
3/20,2379,台新證券,8150,0,10,-10,0.07,12,sell
3/20,2379,兆豐證券,7000,33,5,28,0.2,13,buy
3/20,2379,凱基-竹北,9234,1,9,-8,0.06,13,sell
3/20,2379,法銀巴黎,8900,47,26,21,0.15,14,buy
3/20,2379,(牛牛牛)亞-鑫豐,0036003000310064,0,7,-7,0.05,14,sell
3/20,2379,中國信託,6160,34,25,9,0.06,15,buy
3/20,2379,永豐金-桃園,0039004100390078,0,6,-6,0.04,15,sell
3/20,3034,台灣摩根士丹利,1470,6379,85,6294,34.2,1,buy
3/20,3034,大和國泰,8890,0,11000,-11000,59.78,1,sell
3/20,3034,美商高盛,1480,3636,45,3591,19.52,2,buy
3/20,3034,元大證券,9800,235,2566,-2331,12.67,2,sell
3/20,3034,花旗環球,1590,2034,157,1877,10.2,3,buy
3/20,3034,國票-敦北法人,0037003700390063,0,308,-308,1.67,3,sell
3/20,3034,美林,1440,1298,331,967,5.26,4,buy
3/20,3034,台新證券,8150,8,277,-269,1.46,4,sell
3/20,3034,新加坡商瑞銀,1650,1099,365,734,3.99,5,buy
3/20,3034,宏遠證券,1260,2,226,-224,1.22,5,sell
3/20,3034,摩根大通,8440,1003,434,569,3.09,6,buy
3/20,3034,凱基,9200,27,236,-209,1.14,6,sell
3/20,3034,凱基-台北,9268,597,77,520,2.83,7,buy
3/20,3034,康和,8450,0,128,-128,0.7,7,sell
3/20,3034,永豐金-匯立,0039004100380031,449,0,449,2.44,8,buy
3/20,3034,統一-新竹,5857,16,81,-65,0.35,8,sell
3/20,3034,港商麥格理,1360,343,0,343,1.86,9,buy
3/20,3034,第一金,5380,0,63,-63,0.34,9,sell
3/20,3034,元富,0039004200300030,157,16,141,0.77,10,buy
3/20,3034,富邦-仁愛,9676,3,57,-54,0.29,10,sell
3/20,3034,法銀巴黎,8900,141,28,113,0.61,11,buy
3/20,3034,中國信託-嘉義,6168,1,41,-40,0.22,11,sell
3/20,3034,中國信託,6160,64,30,34,0.18,12,buy
3/20,3034,港商野村,1560,25,58,-33,0.18,12,sell
3/20,3034,第一金-中山,5389,31,3,28,0.15,13,buy
3/20,3034,兆豐證券,7000,6,33,-27,0.15,13,sell
3/20,3034,富邦證券,9600,88,60,28,0.15,14,buy
3/20,3034,合庫證券,1020,1,27,-26,0.14,14,sell
3/20,3034,永豐金證券,0039004100300030,45,32,13,0.07,15,buy
3/20,3034,元大-桃園,0039003800380042,0,20,-20,0.11,15,sell
3/20,2412,台灣摩根士丹利,1470,4426,174,4252,17.88,1,buy
3/20,2412,花旗環球,1590,370,4390,-4020,16.9,1,sell
3/20,2412,美商高盛,1480,3422,320,3102,13.04,2,buy
3/20,2412,永豐金-匯立,0039004100380031,0,2895,-2895,12.17,2,sell
3/20,2412,摩根大通,8440,2579,1104,1475,6.2,3,buy
3/20,2412,新加坡商瑞銀,1650,1097,2534,-1437,6.04,3,sell
3/20,2412,元大證券,9800,1492,405,1087,4.57,4,buy
3/20,2412,國票-敦北法人,0037003700390063,5,1048,-1043,4.39,4,sell
3/20,2412,凱基-台北,9268,872,153,719,3.02,5,buy
3/20,2412,統一,5850,368,1295,-927,3.9,5,sell
3/20,2412,凱基,9200,831,129,702,2.95,6,buy
3/20,2412,中國信託,6160,99,1001,-902,3.79,6,sell
3/20,2412,美林,1440,760,476,284,1.19,7,buy
3/20,2412,富邦證券,9600,162,925,-763,3.21,7,sell
3/20,2412,兆豐-忠孝,0037003000300061,139,0,139,0.58,8,buy
3/20,2412,元大-信義,003900380039006d,0,635,-635,2.67,8,sell
3/20,2412,台新-三民,8156,128,8,120,0.5,9,buy
3/20,2412,港商麥格理,1360,539,1109,-570,2.4,9,sell
3/20,2412,國泰-敦南,8888,123,22,101,0.42,10,buy
3/20,2412,第一金,5380,2,466,-464,1.95,10,sell
3/20,2412,永豐金-鳳山,0039004100360031,83,0,83,0.35,11,buy
3/20,2412,臺銀,1040,6,302,-296,1.24,11,sell
3/20,2412,永豐金-永康,0039004100390063,483,402,81,0.34,12,buy
3/20,2412,永豐金證券,0039004100300030,317,583,-266,1.12,12,sell
3/20,2412,富邦-中壢,9636,67,0,67,0.28,13,buy
3/20,2412,康和,8450,0,218,-218,0.92,13,sell
3/20,2412,臺銀-金山,0031003000340044,61,0,61,0.26,14,buy
3/20,2412,元富,0039004200300030,295,467,-172,0.72,14,sell
3/20,2412,新光-新竹,8563,60,0,60,0.25,15,buy
3/20,2412,法銀巴黎,8900,21,180,-159,0.67,15,sell
