date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/05,2618,元大-新竹經國,9859,13,161,-148,0.57,11,sell
2/05,2618,花旗環球,1590,179,119,60,0.23,12,buy
2/05,2618,永豐金證券,0039004100300030,28,152,-124,0.48,12,sell
2/05,2618,華南永昌-長虹,9333,57,1,56,0.22,13,buy
2/05,2618,元大-草屯,0039003800390045,12,134,-122,0.47,13,sell
2/05,2618,國泰-高雄,8881,113,62,51,0.2,14,buy
2/05,2618,新光-高雄,8562,2,120,-118,0.45,14,sell
2/05,2618,安泰-大發,8381,52,1,51,0.2,15,buy
2/05,2618,富邦-仁愛,9676,16,126,-110,0.42,15,sell
2/05,3037,台灣摩根士丹利,1470,4083,2176,1907,2.64,1,buy
2/05,3037,美林,1440,2003,8022,-6019,8.33,1,sell
2/05,3037,美商高盛,1480,4822,3988,834,1.15,2,buy
2/05,3037,摩根大通,8440,1797,5116,-3319,4.6,2,sell
2/05,3037,國泰-敦南,8888,1926,1261,665,0.92,3,buy
2/05,3037,花旗環球,1590,206,2936,-2730,3.78,3,sell
2/05,3037,新加坡商瑞銀,1650,4188,3533,655,0.91,4,buy
2/05,3037,凱基-台北,9268,3276,5455,-2179,3.02,4,sell
2/05,3037,元大-土城永寧,9875,559,34,525,0.73,5,buy
2/05,3037,香港上海匯豐,8960,379,2341,-1962,2.72,5,sell
2/05,3037,中國信託,6160,652,158,494,0.68,6,buy
2/05,3037,富邦證券,9600,949,2312,-1363,1.89,6,sell
2/05,3037,華南永昌-南京,9326,420,89,331,0.46,7,buy
2/05,3037,元大證券,9800,5204,5975,-771,1.07,7,sell
2/05,3037,新光,8560,529,263,266,0.37,8,buy
2/05,3037,港商野村,1560,387,1004,-617,0.85,8,sell
2/05,3037,玉山-景美,8849,311,66,245,0.34,9,buy
2/05,3037,港商麥格理,1360,140,683,-543,0.75,9,sell
2/05,3037,兆豐證券,7000,302,91,211,0.29,10,buy
2/05,3037,統一,5850,455,898,-443,0.61,10,sell
2/05,3037,國泰-板橋,003800380038004b,393,186,207,0.29,11,buy
2/05,3037,凱基,9200,247,655,-408,0.56,11,sell
2/05,3037,群益金鼎,9100,485,291,194,0.27,12,buy
2/05,3037,群益金鼎-台北,0039003100380058,12,294,-282,0.39,12,sell
2/05,3037,玉山-高雄,8843,235,43,192,0.27,13,buy
2/05,3037,永豐金-信義,0039004100390052,44,312,-268,0.37,13,sell
2/05,3037,富邦-中壢,9636,208,38,170,0.24,14,buy
2/05,3037,國泰-桃園,8885,296,464,-168,0.23,14,sell
2/05,3037,凱基-站前,0039003200300046,237,77,160,0.22,15,buy
2/05,3037,元富-世貿,0039004200320075,34,194,-160,0.22,15,sell
2/05,2345,摩根大通,8440,293,74,219,6.12,1,buy
2/05,2345,港商野村,1560,108,574,-466,13.03,1,sell
2/05,2345,美林,1440,194,53,141,3.94,2,buy
2/05,2345,永豐金-匯立,0039004100380031,10,219,-209,5.84,2,sell
2/05,2345,中國信託,6160,72,5,67,1.87,3,buy
2/05,2345,元大證券,9800,147,327,-180,5.03,3,sell
2/05,2345,富邦-仁愛,9676,27,3,24,0.67,4,buy
2/05,2345,台灣摩根士丹利,1470,120,297,-177,4.95,4,sell
2/05,2345,台新證券,8150,26,2,24,0.67,5,buy
2/05,2345,新加坡商瑞銀,1650,69,190,-121,3.38,5,sell
2/05,2345,日茂,5960,23,0,23,0.64,6,buy
2/05,2345,富邦證券,9600,47,141,-94,2.63,6,sell
2/05,2345,華南永昌,9300,31,10,21,0.59,7,buy
2/05,2345,香港上海匯豐,8960,24,99,-75,2.1,7,sell
2/05,2345,元大-北府,0039003800300044,20,0,20,0.56,8,buy
2/05,2345,凱基-台北,9268,187,257,-70,1.96,8,sell
2/05,2345,國泰-板橋,003800380038004b,22,3,19,0.53,9,buy
2/05,2345,花旗環球,1590,54,106,-52,1.45,9,sell
2/05,2345,臺銀-臺中,0031003000340041,18,0,18,0.5,10,buy
2/05,2345,港商麥格理,1360,3,44,-41,1.15,10,sell
2/05,2345,新百王,6210,32,16,16,0.45,11,buy
2/05,2345,法銀巴黎,8900,1,23,-22,0.62,11,sell
2/05,2345,統一-板橋,0035003800350050,16,0,16,0.45,12,buy
2/05,2345,統一-城中,5854,2,19,-17,0.48,12,sell
2/05,2345,永豐金證券,0039004100300030,69,53,16,0.45,13,buy
2/05,2345,美商高盛,1480,339,355,-16,0.45,13,sell
2/05,2345,國泰-敦南,8888,66,51,15,0.42,14,buy
2/05,2345,凱基,9200,1,16,-15,0.42,14,sell
2/05,2345,台新-中壢,0038003100350053,16,1,15,0.42,15,buy
2/05,2345,中國信託-文心,6164,3,16,-13,0.36,15,sell
2/05,3006,摩根大通,8440,1111,263,848,4.6,1,buy
2/05,3006,新加坡商瑞銀,1650,287,921,-634,3.44,1,sell
2/05,3006,凱基-台北,9268,2012,1204,808,4.38,2,buy
2/05,3006,富邦-公益,0039003600310046,13,345,-332,1.8,2,sell
2/05,3006,美林,1440,314,41,273,1.48,3,buy
2/05,3006,日進,5660,3,330,-327,1.77,3,sell
2/05,3006,富邦-建國,9658,284,34,250,1.36,4,buy
2/05,3006,元大證券,9800,1361,1476,-115,0.62,4,sell
2/05,3006,美商高盛,1480,1364,1190,174,0.94,5,buy
2/05,3006,國票-南科,0037003700390065,5,94,-89,0.48,5,sell
2/05,3006,港商野村,1560,124,0,124,0.67,6,buy
2/05,3006,玉山-嘉義,8848,12,100,-88,0.48,6,sell
2/05,3006,富邦-台北,9623,161,56,105,0.57,7,buy
2/05,3006,中國信託-新竹,6165,51,128,-77,0.42,7,sell
2/05,3006,元大-和平,9863,123,22,101,0.55,8,buy
2/05,3006,永豐金-內湖,0039004100390067,14,87,-73,0.4,8,sell
2/05,3006,中國信託-中壢,0036003100360041,132,42,90,0.49,9,buy
2/05,3006,元大-福營,0039003800310046,13,81,-68,0.37,9,sell
2/05,3006,富邦-木柵,003900360031004d,102,29,73,0.4,10,buy
2/05,3006,永豐金證券,0039004100300030,157,222,-65,0.35,10,sell
2/05,3006,兆豐-台中,7003,52,0,52,0.28,11,buy
2/05,3006,群益金鼎-高盛,9105,3,60,-57,0.31,11,sell
2/05,3006,國票-安和,003700370039005a,82,30,52,0.28,12,buy
2/05,3006,凱基-中港,9202,12,66,-54,0.29,12,sell
2/05,3006,元大-土城永寧,9875,105,55,50,0.27,13,buy
2/05,3006,玉山-景美,8849,8,61,-53,0.29,13,sell
2/05,3006,國票-台中,0037003700390076,49,3,46,0.25,14,buy
2/05,3006,台新-高雄,0038003100350041,119,166,-47,0.25,14,sell
2/05,3006,華南永昌-古亭,9309,40,2,38,0.21,15,buy
2/05,3006,兆豐-忠孝,0037003000300061,5,50,-45,0.24,15,sell
2/05,2379,摩根大通,8440,478,99,379,7.8,1,buy
2/05,2379,港商麥格理,1360,5,715,-710,14.62,1,sell
2/05,2379,新加坡商瑞銀,1650,529,248,281,5.79,2,buy
2/05,2379,台灣摩根士丹利,1470,222,892,-670,13.8,2,sell
2/05,2379,兆豐證券,7000,200,1,199,4.1,3,buy
2/05,2379,兆豐-忠孝,0037003000300061,3,302,-299,6.16,3,sell
2/05,2379,港商野村,1560,131,69,62,1.28,4,buy
2/05,2379,凱基-台北,9268,328,520,-192,3.95,4,sell
2/05,2379,富邦-仁愛,9676,51,0,51,1.05,5,buy
2/05,2379,美商高盛,1480,307,491,-184,3.79,5,sell
2/05,2379,臺銀,1040,56,6,50,1.03,6,buy
2/05,2379,元大證券,9800,182,306,-124,2.55,6,sell
2/05,2379,國泰-敦南,8888,62,14,48,0.99,7,buy
2/05,2379,美林,1440,309,379,-70,1.44,7,sell
2/05,2379,國泰證券,8880,43,1,42,0.86,8,buy
2/05,2379,法銀巴黎,8900,0,34,-34,0.7,8,sell
2/05,2379,中國信託,6160,43,5,38,0.78,9,buy
2/05,2379,第一金-華江,0035003300380057,3,35,-32,0.66,9,sell
2/05,2379,土銀,1030,36,0,36,0.74,10,buy
2/05,2379,元大-景美,0039003800340048,1,21,-20,0.41,10,sell
2/05,2379,永豐金-竹科,0039004100390058,41,6,35,0.72,11,buy
2/05,2379,統一,5850,21,40,-19,0.39,11,sell
2/05,2379,統一-新竹,5857,32,1,31,0.64,12,buy
2/05,2379,元大-南京,9862,20,31,-11,0.23,12,sell
2/05,2379,元富,0039004200300030,26,1,25,0.51,13,buy
2/05,2379,元大-西屯,0039003800300077,0,10,-10,0.21,13,sell
2/05,2379,第一金,5380,25,1,24,0.49,14,buy
2/05,2379,凱基-城中,9227,0,10,-10,0.21,14,sell
2/05,2379,群益金鼎,9100,47,24,23,0.47,15,buy
2/05,2379,群益金鼎-瑞豐,0039003100380075,0,9,-9,0.19,15,sell
2/05,3034,港商野村,1560,775,14,761,21.33,1,buy
2/05,3034,美商高盛,1480,97,619,-522,14.63,1,sell
2/05,3034,永豐金證券,0039004100300030,275,175,100,2.8,2,buy
2/05,3034,新加坡商瑞銀,1650,36,420,-384,10.76,2,sell
2/05,3034,港商麥格理,1360,69,0,69,1.93,3,buy
2/05,3034,美林,1440,62,360,-298,8.35,3,sell
2/05,3034,富邦-竹北,9624,72,7,65,1.82,4,buy
2/05,3034,台灣摩根士丹利,1470,42,255,-213,5.97,4,sell
2/05,3034,群益金鼎-開元,9134,40,0,40,1.12,5,buy
2/05,3034,凱基-台北,9268,101,246,-145,4.06,5,sell
2/05,3034,臺銀,1040,32,1,31,0.87,6,buy
2/05,3034,法銀巴黎,8900,0,100,-100,2.8,6,sell
2/05,3034,華南永昌,9300,31,1,30,0.84,7,buy
2/05,3034,永豐金-匯立,0039004100380031,0,66,-66,1.85,7,sell
2/05,3034,元富,0039004200300030,28,0,28,0.78,8,buy
2/05,3034,元大-復北,9872,0,60,-60,1.68,8,sell
2/05,3034,玉山證券,8840,28,2,26,0.73,9,buy
2/05,3034,富邦-仁愛,9676,12,36,-24,0.67,9,sell
2/05,3034,國泰-敦南,8888,40,16,24,0.67,10,buy
2/05,3034,富邦證券,9600,4,19,-15,0.42,10,sell
2/05,3034,新光,8560,26,6,20,0.56,11,buy
2/05,3034,摩根大通,8440,201,215,-14,0.39,11,sell
2/05,3034,兆豐-北高雄,0037003000300049,27,10,17,0.48,12,buy
2/05,3034,國票-天祥,0037003700390056,3,16,-13,0.36,12,sell
2/05,3034,合庫-高雄,1023,17,0,17,0.48,13,buy
2/05,3034,香港上海匯豐,8960,0,10,-10,0.28,13,sell
2/05,3034,華南永昌-中正,9359,15,1,14,0.39,14,buy
2/05,3034,凱基-城中,9227,0,10,-10,0.28,14,sell
2/05,3034,群益金鼎,9100,28,15,13,0.36,15,buy
2/05,3034,凱基-台中,9204,1,10,-9,0.25,15,sell
2/05,2412,中國信託,6160,4122,701,3421,23.32,1,buy
2/05,2412,富邦-永和,9654,0,1714,-1714,11.68,1,sell
2/05,2412,臺銀,1040,522,4,518,3.53,2,buy
2/05,2412,美商高盛,1480,270,1926,-1656,11.29,2,sell
2/05,2412,元大證券,9800,645,218,427,2.91,3,buy
2/05,2412,美林,1440,69,1145,-1076,7.33,3,sell
2/05,2412,摩根大通,8440,838,420,418,2.85,4,buy
2/05,2412,台灣摩根士丹利,1470,172,1234,-1062,7.24,4,sell
2/05,2412,新光,8560,417,0,417,2.84,5,buy
2/05,2412,國泰證券,8880,291,900,-609,4.15,5,sell
2/05,2412,元富,0039004200300030,401,0,401,2.73,6,buy
2/05,2412,新加坡商瑞銀,1650,1386,1923,-537,3.66,6,sell
2/05,2412,康和-南崁,0038003400350053,251,0,251,1.71,7,buy
2/05,2412,法銀巴黎,8900,0,268,-268,1.83,7,sell
2/05,2412,永豐金證券,0039004100300030,217,19,198,1.35,8,buy
2/05,2412,凱基-台北,9268,124,329,-205,1.4,8,sell
2/05,2412,群益金鼎-彰化,9187,189,0,189,1.29,9,buy
2/05,2412,群益金鼎-永和,003900310038004a,86,223,-137,0.93,9,sell
2/05,2412,國票-和平,003700370039006a,103,0,103,0.7,10,buy
2/05,2412,永豐金-匯立,0039004100380031,149,274,-125,0.85,10,sell
2/05,2412,土銀,1030,100,2,98,0.67,11,buy
2/05,2412,花旗環球,1590,0,110,-110,0.75,11,sell
2/05,2412,元富-信義,0039004200320048,122,40,82,0.56,12,buy
2/05,2412,港商野村,1560,9,84,-75,0.51,12,sell
2/05,2412,群益金鼎-新竹,9186,80,0,80,0.55,13,buy
2/05,2412,元大-竹科,003900380030004b,2,75,-73,0.5,13,sell
2/05,2412,台新證券,8150,59,4,55,0.37,14,buy
2/05,2412,統一,5850,71,135,-64,0.44,14,sell
2/05,2412,元大-永康,9829,52,1,51,0.35,15,buy
2/05,2412,元大-苑裡,0039003800390061,0,20,-20,0.14,15,sell
