date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/27,2618,元大-學甲,003900380033004b,105,290,-185,0.75,10,sell
1/27,2618,美林,1440,304,153,151,0.61,11,buy
1/27,2618,群益金鼎-新莊,0039003100380047,9,177,-168,0.68,11,sell
1/27,2618,新光,8560,262,135,127,0.52,12,buy
1/27,2618,國泰-台中,8882,66,205,-139,0.57,12,sell
1/27,2618,元大-南崁,0039003800300051,123,3,120,0.49,13,buy
1/27,2618,群益金鼎-忠孝,0039003100380057,1,135,-134,0.55,13,sell
1/27,2618,元富-林園,5927,130,16,114,0.46,14,buy
1/27,2618,凱基-永康,9278,0,122,-122,0.5,14,sell
1/27,2618,合庫-桃園,0031003000320045,111,4,107,0.44,15,buy
1/27,2618,彰銀,1230,12,127,-115,0.47,15,sell
1/27,3037,美商高盛,1480,4478,2586,1892,4.39,1,buy
1/27,3037,美林,1440,980,8760,-7780,18.07,1,sell
1/27,3037,富邦證券,9600,1951,234,1717,3.99,2,buy
1/27,3037,台灣摩根士丹利,1470,1045,2398,-1353,3.14,2,sell
1/27,3037,國泰證券,8880,1459,431,1028,2.39,3,buy
1/27,3037,統一,5850,144,410,-266,0.62,3,sell
1/27,3037,群益金鼎,9100,1273,360,913,2.12,4,buy
1/27,3037,新加坡商瑞銀,1650,1598,1826,-228,0.53,4,sell
1/27,3037,元大-土城永寧,9875,826,42,784,1.82,5,buy
1/27,3037,摩根大通,8440,720,948,-228,0.53,5,sell
1/27,3037,凱基-台北,9268,3693,3144,549,1.28,6,buy
1/27,3037,中國信託,6160,96,285,-189,0.44,6,sell
1/27,3037,宏遠證券,1260,454,28,426,0.99,7,buy
1/27,3037,凱基-永和,9207,3,184,-181,0.42,7,sell
1/27,3037,華南永昌,9300,529,156,373,0.87,8,buy
1/27,3037,港商麥格理,1360,121,300,-179,0.42,8,sell
1/27,3037,永豐金證券,0039004100300030,600,237,363,0.84,9,buy
1/27,3037,元大-和平,9863,14,171,-157,0.36,9,sell
1/27,3037,元大證券,9800,2559,2282,277,0.64,10,buy
1/27,3037,國票-南崁,0037003700390045,32,127,-95,0.22,10,sell
1/27,3037,國票-敦北法人,0037003700390063,189,14,175,0.41,11,buy
1/27,3037,富邦-南屯,9666,21,116,-95,0.22,11,sell
1/27,3037,花旗環球,1590,225,58,167,0.39,12,buy
1/27,3037,元富-松德,0035003900320061,24,116,-92,0.21,12,sell
1/27,3037,元大-大同,0039003800390047,190,28,162,0.38,13,buy
1/27,3037,元大-南屯,9853,27,103,-76,0.18,13,sell
1/27,3037,元富,5920,182,28,154,0.36,14,buy
1/27,3037,新光-新竹,8563,65,127,-62,0.14,14,sell
1/27,3037,康和,8450,158,5,153,0.36,15,buy
1/27,3037,元富-彰化,003500390032004d,21,76,-55,0.13,15,sell
1/27,2345,新加坡商瑞銀,1650,593,400,193,4.04,1,buy
1/27,2345,富邦證券,9600,56,804,-748,15.67,1,sell
1/27,2345,美林,1440,222,30,192,4.02,2,buy
1/27,2345,台灣摩根士丹利,1470,55,402,-347,7.27,2,sell
1/27,2345,港商野村,1560,119,0,119,2.49,3,buy
1/27,2345,彰銀,1230,0,133,-133,2.79,3,sell
1/27,2345,美商高盛,1480,367,271,96,2.01,4,buy
1/27,2345,統一,5850,20,151,-131,2.74,4,sell
1/27,2345,永豐金證券,0039004100300030,121,27,94,1.97,5,buy
1/27,2345,摩根大通,8440,244,361,-117,2.45,5,sell
1/27,2345,港商麥格理,1360,82,4,78,1.63,6,buy
1/27,2345,第一金,5380,0,80,-80,1.68,6,sell
1/27,2345,凱基,9200,154,91,63,1.32,7,buy
1/27,2345,中國信託,6160,29,90,-61,1.28,7,sell
1/27,2345,國泰證券,8880,118,67,51,1.07,8,buy
1/27,2345,凱基-信義,9216,0,50,-50,1.05,8,sell
1/27,2345,花旗環球,1590,50,7,43,0.9,9,buy
1/27,2345,玉山證券,8840,10,56,-46,0.96,9,sell
1/27,2345,富邦-新竹,9647,32,2,30,0.63,10,buy
1/27,2345,兆豐證券,7000,1,45,-44,0.92,10,sell
1/27,2345,國泰-敦南,8888,74,50,24,0.5,11,buy
1/27,2345,元大證券,9800,316,353,-37,0.78,11,sell
1/27,2345,永豐金-匯立,0039004100380031,29,8,21,0.44,12,buy
1/27,2345,群益金鼎-土城,003900310033004e,0,20,-20,0.42,12,sell
1/27,2345,國泰-板橋,003800380038004b,29,9,20,0.42,13,buy
1/27,2345,台灣企銀,1110,0,20,-20,0.42,13,sell
1/27,2345,元富-中港,0035003900320069,13,0,13,0.27,14,buy
1/27,2345,康和-南崁,0038003400350053,0,20,-20,0.42,14,sell
1/27,2345,富邦-仁愛,9676,15,2,13,0.27,15,buy
1/27,2345,元富,5920,15,31,-16,0.34,15,sell
1/27,3006,凱基-台北,9268,2659,175,2484,9.11,1,buy
1/27,3006,元大-信義,003900380039006d,10,687,-677,2.48,1,sell
1/27,3006,元大證券,9800,4602,2318,2284,8.37,2,buy
1/27,3006,國泰-敦南,8888,374,1020,-646,2.37,2,sell
1/27,3006,台灣摩根士丹利,1470,2226,48,2178,7.99,3,buy
1/27,3006,華南永昌,9300,11,247,-236,0.87,3,sell
1/27,3006,康和,8450,1207,19,1188,4.36,4,buy
1/27,3006,富邦-建國,9658,51,279,-228,0.84,4,sell
1/27,3006,摩根大通,8440,1246,450,796,2.92,5,buy
1/27,3006,統一-城中,5854,16,242,-226,0.83,5,sell
1/27,3006,永豐金證券,0039004100300030,949,426,523,1.92,6,buy
1/27,3006,兆豐-南京,0037003000300050,66,271,-205,0.75,6,sell
1/27,3006,元大-館前,003900380034004b,573,75,498,1.83,7,buy
1/27,3006,元大-彰化,0039003800310047,2,194,-192,0.7,7,sell
1/27,3006,統一,5850,855,408,447,1.64,8,buy
1/27,3006,港商野村,1560,0,185,-185,0.68,8,sell
1/27,3006,富邦-陽明,9604,526,83,443,1.62,9,buy
1/27,3006,新光,8560,91,256,-165,0.6,9,sell
1/27,3006,元大-內湖,003900380039004e,453,43,410,1.5,10,buy
1/27,3006,中國信託-中壢,0036003100360041,45,197,-152,0.56,10,sell
1/27,3006,群益金鼎-敦南,9101,307,2,305,1.12,11,buy
1/27,3006,元大-新竹經國,9859,9,142,-133,0.49,11,sell
1/27,3006,永豐金-內湖,0039004100390067,256,34,222,0.81,12,buy
1/27,3006,台新-高雄,0038003100350041,106,233,-127,0.47,12,sell
1/27,3006,美商高盛,1480,1173,985,188,0.69,13,buy
1/27,3006,台新證券,8150,135,260,-125,0.46,13,sell
1/27,3006,元富-西松,003500390032006e,170,22,148,0.54,14,buy
1/27,3006,國泰-台中,8882,99,216,-117,0.43,14,sell
1/27,3006,凱基-站前,0039003200300046,391,245,146,0.54,15,buy
1/27,3006,華南永昌-桃園,9352,0,117,-117,0.43,15,sell
1/27,2379,港商麥格理,1360,215,23,192,7.38,1,buy
1/27,2379,華南永昌,9300,0,252,-252,9.68,1,sell
1/27,2379,台灣摩根士丹利,1470,234,65,169,6.5,2,buy
1/27,2379,元大證券,9800,78,256,-178,6.84,2,sell
1/27,2379,凱基-台北,9268,290,164,126,4.84,3,buy
1/27,2379,統一-南京,0035003800350055,0,81,-81,3.11,3,sell
1/27,2379,新加坡商瑞銀,1650,236,112,124,4.77,4,buy
1/27,2379,凱基-長庚,9233,0,80,-80,3.07,4,sell
1/27,2379,港商野村,1560,122,8,114,4.38,5,buy
1/27,2379,群益金鼎,9100,4,30,-26,1.0,5,sell
1/27,2379,摩根大通,8440,284,188,96,3.69,6,buy
1/27,2379,統一-三重,003500380035004a,8,24,-16,0.61,6,sell
1/27,2379,美林,1440,95,19,76,2.92,7,buy
1/27,2379,元富-文心,003500390032007a,0,14,-14,0.54,7,sell
1/27,2379,美商高盛,1480,306,264,42,1.61,8,buy
1/27,2379,香港上海匯豐,8960,0,12,-12,0.46,8,sell
1/27,2379,花旗環球,1590,55,28,27,1.04,9,buy
1/27,2379,華南永昌-台南,9306,0,12,-12,0.46,9,sell
1/27,2379,富邦-竹北,9624,18,1,17,0.65,10,buy
1/27,2379,國泰-台中,8882,2,14,-12,0.46,10,sell
1/27,2379,永豐金證券,0039004100300030,16,2,14,0.54,11,buy
1/27,2379,群益金鼎-潭子,0039003100330044,0,10,-10,0.38,11,sell
1/27,2379,土銀-玉里,1036,9,1,8,0.31,12,buy
1/27,2379,美好-市政,003500320036004d,0,10,-10,0.38,12,sell
1/27,2379,元大-敦化,9833,8,0,8,0.31,13,buy
1/27,2379,凱基-豐中,9223,2,11,-9,0.35,13,sell
1/27,2379,玉山-景美,8849,10,2,8,0.31,14,buy
1/27,2379,兆豐-新竹,0037003000300056,2,11,-9,0.35,14,sell
1/27,2379,富邦-竹東,9625,12,4,8,0.31,15,buy
1/27,2379,永豐金-桃園,0039004100390078,0,8,-8,0.31,15,sell
1/27,3034,港商麥格理,1360,492,0,492,9.73,1,buy
1/27,3034,摩根大通,8440,74,588,-514,10.16,1,sell
1/27,3034,美商高盛,1480,304,55,249,4.92,2,buy
1/27,3034,元大證券,9800,200,688,-488,9.65,2,sell
1/27,3034,中國信託,6160,165,21,144,2.85,3,buy
1/27,3034,港商野村,1560,146,350,-204,4.03,3,sell
1/27,3034,凱基-台北,9268,565,434,131,2.59,4,buy
1/27,3034,華南永昌,9300,14,156,-142,2.81,4,sell
1/27,3034,國票-長城,0037003700390075,126,5,121,2.39,5,buy
1/27,3034,富邦證券,9600,20,147,-127,2.51,5,sell
1/27,3034,新光,8560,159,66,93,1.84,6,buy
1/27,3034,兆豐證券,7000,8,70,-62,1.23,6,sell
1/27,3034,花旗環球,1590,77,2,75,1.48,7,buy
1/27,3034,國泰-板橋,003800380038004b,20,54,-34,0.67,7,sell
1/27,3034,永豐金證券,0039004100300030,77,7,70,1.38,8,buy
1/27,3034,凱基-市政,9239,4,24,-20,0.4,8,sell
1/27,3034,新加坡商瑞銀,1650,268,219,49,0.97,9,buy
1/27,3034,華南永昌-南京,9326,3,23,-20,0.4,9,sell
1/27,3034,元大-成功,003900380039004c,49,4,45,0.89,10,buy
1/27,3034,華南永昌-高雄,9303,2,22,-20,0.4,10,sell
1/27,3034,法銀巴黎,8900,44,0,44,0.87,11,buy
1/27,3034,光和-高雄,0036003300380044,2,21,-19,0.38,11,sell
1/27,3034,美林,1440,133,89,44,0.87,12,buy
1/27,3034,台灣企銀-埔墘,0031003100310047,5,24,-19,0.38,12,sell
1/27,3034,國泰-敦南,8888,102,64,38,0.75,13,buy
1/27,3034,永豐金-桃園,0039004100390078,6,25,-19,0.38,13,sell
1/27,3034,美好-高雄,5264,30,0,30,0.59,14,buy
1/27,3034,大昌-樹林,6461,1,19,-18,0.36,14,sell
1/27,3034,第一金-華江,0035003300380057,32,2,30,0.59,15,buy
1/27,3034,永豐金-匯立,0039004100380031,3,20,-17,0.34,15,sell
1/27,2412,港商麥格理,1360,768,0,768,14.65,1,buy
1/27,2412,元大-成功,003900380039004c,1,208,-207,3.95,1,sell
1/27,2412,永豐金證券,0039004100300030,686,26,660,12.59,2,buy
1/27,2412,美林,1440,155,353,-198,3.78,2,sell
1/27,2412,永豐金-匯立,0039004100380031,631,0,631,12.04,3,buy
1/27,2412,新加坡商瑞銀,1650,128,319,-191,3.64,3,sell
1/27,2412,摩根大通,8440,396,60,336,6.41,4,buy
1/27,2412,華南永昌,9300,2,180,-178,3.4,4,sell
1/27,2412,花旗環球,1590,228,0,228,4.35,5,buy
1/27,2412,元大-新盛,9869,0,160,-160,3.05,5,sell
1/27,2412,美商高盛,1480,508,290,218,4.16,6,buy
1/27,2412,玉山-城中,0038003800340045,1,142,-141,2.69,6,sell
1/27,2412,台灣摩根士丹利,1470,431,335,96,1.83,7,buy
1/27,2412,凱基-嘉義,9252,1,118,-117,2.23,7,sell
1/27,2412,香港上海匯豐,8960,72,0,72,1.37,8,buy
1/27,2412,兆豐-台中港,7005,0,88,-88,1.68,8,sell
1/27,2412,國泰證券,8880,49,0,49,0.93,9,buy
1/27,2412,國泰-敦南,8888,22,96,-74,1.41,9,sell
1/27,2412,土銀,1030,51,4,47,0.9,10,buy
1/27,2412,合庫-西台中,0031003000320046,1,70,-69,1.32,10,sell
1/27,2412,玉山-新莊,8842,37,0,37,0.71,11,buy
1/27,2412,富邦證券,9600,14,77,-63,1.2,11,sell
1/27,2412,元大-蘆洲中正,0039003800390049,36,0,36,0.69,12,buy
1/27,2412,亞東,2180,0,55,-55,1.05,12,sell
1/27,2412,中國信託,6160,80,46,34,0.65,13,buy
1/27,2412,群益金鼎-彰化,9187,0,51,-51,0.97,13,sell
1/27,2412,華南永昌-彰化,9363,33,0,33,0.63,14,buy
1/27,2412,元富-松德,0035003900320061,1,49,-48,0.92,14,sell
1/27,2412,第一金-自由,0035003300380045,31,0,31,0.59,15,buy
1/27,2412,台新證券,8150,25,73,-48,0.92,15,sell
