date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/28,2618,永豐金-匯立,0039004100380031,14,191,-177,0.64,12,sell
1/28,2618,元大-三重,0039003800380043,189,1,188,0.68,13,buy
1/28,2618,國泰-台中,8882,57,195,-138,0.5,13,sell
1/28,2618,群益金鼎-東大,9135,172,1,171,0.62,14,buy
1/28,2618,統一-基隆,0035003800350041,12,145,-133,0.48,14,sell
1/28,2618,元大-大里德芳,0039003800330057,172,4,168,0.61,15,buy
1/28,2618,玉山-士林,0038003800340041,23,126,-103,0.37,15,sell
1/28,3037,國泰證券,8880,2430,86,2344,3.42,1,buy
1/28,3037,摩根大通,8440,1213,5736,-4523,6.61,1,sell
1/28,3037,美商高盛,1480,5135,3351,1784,2.61,2,buy
1/28,3037,富邦證券,9600,1244,3337,-2093,3.06,2,sell
1/28,3037,永豐金證券,0039004100300030,965,359,606,0.89,3,buy
1/28,3037,元大-土城永寧,9875,94,870,-776,1.13,3,sell
1/28,3037,新加坡商瑞銀,1650,3356,2851,505,0.74,4,buy
1/28,3037,永豐金-匯立,0039004100380031,3,761,-758,1.11,4,sell
1/28,3037,元大證券,9800,4482,4006,476,0.7,5,buy
1/28,3037,港商野村,1560,71,767,-696,1.02,5,sell
1/28,3037,玉山證券,8840,586,119,467,0.68,6,buy
1/28,3037,福邦證券,6480,10,438,-428,0.63,6,sell
1/28,3037,凱基-台北,9268,5933,5478,455,0.66,7,buy
1/28,3037,中國信託,6160,158,543,-385,0.56,7,sell
1/28,3037,港商麥格理,1360,372,0,372,0.54,8,buy
1/28,3037,國票-敦北法人,0037003700390063,17,367,-350,0.51,8,sell
1/28,3037,宏遠證券,1260,376,31,345,0.5,9,buy
1/28,3037,元大-仁愛,003900380033006a,23,286,-263,0.38,9,sell
1/28,3037,新光-新竹,8563,393,102,291,0.43,10,buy
1/28,3037,群益金鼎-大安,0039003100380065,184,419,-235,0.34,10,sell
1/28,3037,元富-板橋,0035003900320062,279,46,233,0.34,11,buy
1/28,3037,元富,5920,122,317,-195,0.28,11,sell
1/28,3037,元富-林園,5927,242,37,205,0.3,12,buy
1/28,3037,群益金鼎,9100,331,497,-166,0.24,12,sell
1/28,3037,群益金鼎-忠孝,0039003100380057,362,157,205,0.3,13,buy
1/28,3037,元大-大同,0039003800390047,206,365,-159,0.23,13,sell
1/28,3037,統一-敦南,5852,374,184,190,0.28,14,buy
1/28,3037,台中銀-豐原,0036003100310041,20,153,-133,0.19,14,sell
1/28,3037,元大-鳳山,003900380033005a,205,39,166,0.24,15,buy
1/28,3037,富邦-新莊,0039003600320044,49,179,-130,0.19,15,sell
1/28,2345,美林,1440,489,86,403,10.69,1,buy
1/28,2345,花旗環球,1590,36,256,-220,5.83,1,sell
1/28,2345,凱基-台北,9268,338,113,225,5.97,2,buy
1/28,2345,新加坡商瑞銀,1650,396,560,-164,4.35,2,sell
1/28,2345,台灣摩根士丹利,1470,145,40,105,2.78,3,buy
1/28,2345,港商麥格理,1360,14,137,-123,3.26,3,sell
1/28,2345,摩根大通,8440,151,70,81,2.15,4,buy
1/28,2345,富邦證券,9600,117,196,-79,2.09,4,sell
1/28,2345,香港上海匯豐,8960,71,2,69,1.83,5,buy
1/28,2345,華南永昌,9300,3,77,-74,1.96,5,sell
1/28,2345,港商野村,1560,121,76,45,1.19,6,buy
1/28,2345,台灣企銀,1110,0,63,-63,1.67,6,sell
1/28,2345,美商高盛,1480,367,340,27,0.72,7,buy
1/28,2345,永豐金證券,0039004100300030,36,86,-50,1.33,7,sell
1/28,2345,群益金鼎,9100,39,14,25,0.66,8,buy
1/28,2345,國泰證券,8880,40,90,-50,1.33,8,sell
1/28,2345,統一-中壢,5853,20,0,20,0.53,9,buy
1/28,2345,元大證券,9800,140,165,-25,0.66,9,sell
1/28,2345,永豐金-匯立,0039004100380031,13,0,13,0.34,10,buy
1/28,2345,中國信託-松江,6167,0,22,-22,0.58,10,sell
1/28,2345,台新證券,8150,27,15,12,0.32,11,buy
1/28,2345,宏遠證券,1260,1,21,-20,0.53,11,sell
1/28,2345,兆豐-公益,003700300030004a,12,2,10,0.27,12,buy
1/28,2345,富邦-新竹,9647,4,18,-14,0.37,12,sell
1/28,2345,元大-北屯,0039003800390064,10,0,10,0.27,13,buy
1/28,2345,第一金,5380,0,13,-13,0.34,13,sell
1/28,2345,富邦-建國,9658,9,1,8,0.21,14,buy
1/28,2345,國泰-新莊,8886,3,16,-13,0.34,14,sell
1/28,2345,凱基-中壢,9285,8,2,6,0.16,15,buy
1/28,2345,(牛牛牛)亞證券,6010,0,12,-12,0.32,15,sell
1/28,3006,台新證券,8150,873,331,542,1.04,1,buy
1/28,3006,元大證券,9800,4284,6786,-2502,4.78,1,sell
1/28,3006,富邦-陽明,9604,595,105,490,0.94,2,buy
1/28,3006,摩根大通,8440,487,2151,-1664,3.18,2,sell
1/28,3006,國泰-敦南,8888,1624,1164,460,0.88,3,buy
1/28,3006,康和,8450,23,1598,-1575,3.01,3,sell
1/28,3006,元大-內湖,003900380039004e,499,45,454,0.87,4,buy
1/28,3006,港商野村,1560,0,1505,-1505,2.88,4,sell
1/28,3006,凱基-信義,9216,500,70,430,0.82,5,buy
1/28,3006,新加坡商瑞銀,1650,1572,2691,-1119,2.14,5,sell
1/28,3006,台灣摩根士丹利,1470,975,547,428,0.82,6,buy
1/28,3006,群益金鼎-敦南,9101,29,1062,-1033,1.97,6,sell
1/28,3006,兆豐證券,7000,422,56,366,0.7,7,buy
1/28,3006,美商高盛,1480,1560,2184,-624,1.19,7,sell
1/28,3006,統一-城中,5854,367,4,363,0.69,8,buy
1/28,3006,富邦證券,9600,541,1110,-569,1.09,8,sell
1/28,3006,富邦-建國,9658,788,584,204,0.39,9,buy
1/28,3006,元大-館前,003900380034004b,55,587,-532,1.02,9,sell
1/28,3006,台中銀,6110,227,29,198,0.38,10,buy
1/28,3006,美林,1440,314,746,-432,0.83,10,sell
1/28,3006,新光,8560,461,309,152,0.29,11,buy
1/28,3006,永豐金-信義,0039004100390052,153,578,-425,0.81,11,sell
1/28,3006,永豐金-內湖,0039004100390067,223,71,152,0.29,12,buy
1/28,3006,統一,5850,328,733,-405,0.77,12,sell
1/28,3006,福邦證券,6480,151,1,150,0.29,13,buy
1/28,3006,凱基-城中,9227,108,338,-230,0.44,13,sell
1/28,3006,富邦-木柵,003900360031004d,199,57,142,0.27,14,buy
1/28,3006,元大-信義,003900380039006d,29,232,-203,0.39,14,sell
1/28,3006,國泰-台中,8882,349,224,125,0.24,15,buy
1/28,3006,永豐金-敦南,0039004100380046,121,282,-161,0.31,15,sell
1/28,2379,美林,1440,428,19,409,11.56,1,buy
1/28,2379,永豐金證券,0039004100300030,34,254,-220,6.22,1,sell
1/28,2379,新加坡商瑞銀,1650,379,75,304,8.59,2,buy
1/28,2379,元大證券,9800,114,255,-141,3.99,2,sell
1/28,2379,永豐金-匯立,0039004100380031,288,0,288,8.14,3,buy
1/28,2379,凱基,9200,0,126,-126,3.56,3,sell
1/28,2379,國票-敦北法人,0037003700390063,201,0,201,5.68,4,buy
1/28,2379,群益金鼎,9100,22,121,-99,2.8,4,sell
1/28,2379,凱基-台北,9268,304,248,56,1.58,5,buy
1/28,2379,臺銀,1040,3,92,-89,2.52,5,sell
1/28,2379,華南永昌,9300,52,3,49,1.39,6,buy
1/28,2379,國票-桃園,0037003700390072,0,56,-56,1.58,6,sell
1/28,2379,國票-安和,003700370039005a,57,16,41,1.16,7,buy
1/28,2379,富邦證券,9600,22,77,-55,1.55,7,sell
1/28,2379,美商高盛,1480,301,263,38,1.07,8,buy
1/28,2379,港商麥格理,1360,1,23,-22,0.62,8,sell
1/28,2379,花旗環球,1590,46,12,34,0.96,9,buy
1/28,2379,國泰-台中,8882,3,25,-22,0.62,9,sell
1/28,2379,群益金鼎-新店,0039003100380046,30,0,30,0.85,10,buy
1/28,2379,群益金鼎-中港,9138,8,28,-20,0.57,10,sell
1/28,2379,港商野村,1560,34,10,24,0.68,11,buy
1/28,2379,臺銀-高雄,0031003000340043,10,30,-20,0.57,11,sell
1/28,2379,元大-三重,0039003800380043,20,0,20,0.57,12,buy
1/28,2379,國泰-敦南,8888,11,30,-19,0.54,12,sell
1/28,2379,元大-景美,0039003800340048,20,0,20,0.57,13,buy
1/28,2379,摩根大通,8440,64,80,-16,0.45,13,sell
1/28,2379,台新-台南,8159,11,0,11,0.31,14,buy
1/28,2379,新光-新竹,8563,7,23,-16,0.45,14,sell
1/28,2379,玉山-台中,0038003800340042,12,1,11,0.31,15,buy
1/28,2379,元大-成功,003900380039004c,1,17,-16,0.45,15,sell
1/28,3034,台灣摩根士丹利,1470,474,51,423,10.56,1,buy
1/28,3034,凱基,9200,7,418,-411,10.26,1,sell
1/28,3034,摩根大通,8440,363,66,297,7.41,2,buy
1/28,3034,永豐金證券,0039004100300030,265,614,-349,8.71,2,sell
1/28,3034,美商高盛,1480,358,123,235,5.87,3,buy
1/28,3034,元大證券,9800,81,281,-200,4.99,3,sell
1/28,3034,港商野村,1560,145,10,135,3.37,4,buy
1/28,3034,群益金鼎,9100,20,216,-196,4.89,4,sell
1/28,3034,新加坡商瑞銀,1650,331,255,76,1.9,5,buy
1/28,3034,兆豐證券,7000,1,134,-133,3.32,5,sell
1/28,3034,花旗環球,1590,85,15,70,1.75,6,buy
1/28,3034,凱基-台北,9268,206,299,-93,2.32,6,sell
1/28,3034,美林,1440,164,100,64,1.6,7,buy
1/28,3034,華南永昌,9300,5,73,-68,1.7,7,sell
1/28,3034,中國信託,6160,60,3,57,1.42,8,buy
1/28,3034,富邦證券,9600,21,72,-51,1.27,8,sell
1/28,3034,香港上海匯豐,8960,36,0,36,0.9,9,buy
1/28,3034,富邦-左營,0039003600360046,2,26,-24,0.6,9,sell
1/28,3034,國泰-敦南,8888,66,36,30,0.75,10,buy
1/28,3034,元大-古亭,003900380039006b,0,21,-21,0.52,10,sell
1/28,3034,永豐金-永康,0039004100390063,30,0,30,0.75,11,buy
1/28,3034,第一金-路竹,0035003300380050,0,21,-21,0.52,11,sell
1/28,3034,第一金,5380,30,0,30,0.75,12,buy
1/28,3034,大昌-樹林,6461,1,20,-19,0.47,12,sell
1/28,3034,國泰證券,8880,31,6,25,0.62,13,buy
1/28,3034,富邦-中壢,9636,1,20,-19,0.47,13,sell
1/28,3034,法銀巴黎,8900,36,13,23,0.57,14,buy
1/28,3034,富邦-竹北,9624,0,17,-17,0.42,14,sell
1/28,3034,新光,8560,54,32,22,0.55,15,buy
1/28,3034,永豐金-板新,003900410039004a,4,20,-16,0.4,15,sell
1/28,2412,國泰證券,8880,2487,1100,1387,10.8,1,buy
1/28,2412,美商高盛,1480,358,2481,-2123,16.54,1,sell
1/28,2412,國票-敦北法人,0037003700390063,600,0,600,4.67,2,buy
1/28,2412,港商麥格理,1360,1056,2141,-1085,8.45,2,sell
1/28,2412,元大證券,9800,647,94,553,4.31,3,buy
1/28,2412,美林,1440,347,1394,-1047,8.16,3,sell
1/28,2412,新光,8560,298,0,298,2.32,4,buy
1/28,2412,華南永昌,9300,82,770,-688,5.36,4,sell
1/28,2412,凱基,9200,252,1,251,1.96,5,buy
1/28,2412,凱基-台北,9268,105,455,-350,2.73,5,sell
1/28,2412,摩根大通,8440,503,270,233,1.82,6,buy
1/28,2412,台灣摩根士丹利,1470,358,701,-343,2.67,6,sell
1/28,2412,元大-新盛,9869,162,1,161,1.25,7,buy
1/28,2412,合庫-西台中,0031003000320046,0,67,-67,0.52,7,sell
1/28,2412,土銀,1030,150,0,150,1.17,8,buy
1/28,2412,元大-成功,003900380039004c,0,48,-48,0.37,8,sell
1/28,2412,新加坡商瑞銀,1650,538,397,141,1.1,9,buy
1/28,2412,富邦-永和,9654,5,51,-46,0.36,9,sell
1/28,2412,中國信託,6160,133,1,132,1.03,10,buy
1/28,2412,玉山-城中,0038003800340045,3,40,-37,0.29,10,sell
1/28,2412,凱基-嘉義,9252,120,1,119,0.93,11,buy
1/28,2412,群益金鼎-崇德,0039003100330055,1,38,-37,0.29,11,sell
1/28,2412,香港上海匯豐,8960,297,183,114,0.89,12,buy
1/28,2412,亞東,2180,0,31,-31,0.24,12,sell
1/28,2412,玉山證券,8840,109,2,107,0.83,13,buy
1/28,2412,元大-鹿港,0039003800390053,5,30,-25,0.19,13,sell
1/28,2412,凱基-站前,0039003200300046,93,0,93,0.72,14,buy
1/28,2412,第一金-中山,5389,2,21,-19,0.15,14,sell
1/28,2412,台新證券,8150,144,75,69,0.54,15,buy
1/28,2412,永豐金證券,0039004100300030,124,140,-16,0.12,15,sell
